instanceID	dataIDs	label_set	non_label
pair_0_(Leviticus 18:22)	1026_(Leviticus 18:22),1032_(Leviticus 18:22)	1,2,3,4	-
pair_1_(Leviticus 18:22)	1021_(Leviticus 18:22),1024_(Leviticus 18:22)	1,2,3,4	-
pair_2_(Leviticus 18:22)	1039_(Leviticus 18:22),1042_(Leviticus 18:22)	1,2,3,4	-
pair_3_(Leviticus 18:22)	1038_(Leviticus 18:22),1039_(Leviticus 18:22)	1,2,3,4	-
pair_4_(Leviticus 18:22)	1034_(Leviticus 18:22),1041_(Leviticus 18:22)	1,2,3,4	-
pair_5_(Leviticus 18:22)	1025_(Leviticus 18:22),1043_(Leviticus 18:22)	1,2,3,4	-
pair_6_(Leviticus 18:22)	1027_(Leviticus 18:22),1032_(Leviticus 18:22)	1,2,3,4	-
pair_7_(Leviticus 18:22)	1042_(Leviticus 18:22),1042_(Leviticus 18:22)	1,2,3,4	-
pair_8_(Leviticus 18:22)	1029_(Leviticus 18:22),1045_(Leviticus 18:22)	1,2,3,4	-
pair_9_(Leviticus 18:22)	1032_(Leviticus 18:22),1036_(Leviticus 18:22)	1,2,3,4	-
pair_10_(Leviticus 18:22)	1034_(Leviticus 18:22),1043_(Leviticus 18:22)	1,2,3,4	-
pair_11_(Leviticus 18:22)	1035_(Leviticus 18:22),1045_(Leviticus 18:22)	1,2,3,4	-
pair_12_(Leviticus 18:22)	1045_(Leviticus 18:22),1049_(Leviticus 18:22)	1,2,3,4	-
pair_13_(Leviticus 18:22)	1023_(Leviticus 18:22),1032_(Leviticus 18:22)	1,2,3,4	-
pair_14_(Leviticus 18:22)	1037_(Leviticus 18:22),1038_(Leviticus 18:22)	1,2,3,4	-
pair_15_(Leviticus 18:22)	1029_(Leviticus 18:22),1031_(Leviticus 18:22)	1,2,3,4	-
pair_16_(Leviticus 18:22)	1023_(Leviticus 18:22),1038_(Leviticus 18:22)	1,2,3,4	-
pair_17_(Leviticus 18:22)	1035_(Leviticus 18:22),1039_(Leviticus 18:22)	1,2,3,4	-
pair_18_(Leviticus 18:22)	1034_(Leviticus 18:22),1048_(Leviticus 18:22)	1,2,3,4	-
pair_19_(Leviticus 18:22)	1040_(Leviticus 18:22),1040_(Leviticus 18:22)	1,2,3,4	-
pair_20_(Leviticus 18:22)	1038_(Leviticus 18:22),1045_(Leviticus 18:22)	1,2,3,4	-
pair_21_(Leviticus 18:22)	1022_(Leviticus 18:22),1038_(Leviticus 18:22)	1,2,3,4	-
pair_22_(Leviticus 18:22)	1030_(Leviticus 18:22),1046_(Leviticus 18:22)	1,2,3,4	-
pair_23_(Leviticus 18:22)	1042_(Leviticus 18:22),1044_(Leviticus 18:22)	1,2,3,4	-
pair_24_(Leviticus 18:22)	1023_(Leviticus 18:22),1034_(Leviticus 18:22)	1,2,3,4	-
pair_25_(Leviticus 18:22)	1025_(Leviticus 18:22),1036_(Leviticus 18:22)	1,2,3,4	-
pair_26_(Leviticus 18:22)	1038_(Leviticus 18:22),1048_(Leviticus 18:22)	1,2,3,4	-
pair_27_(Leviticus 18:22)	1022_(Leviticus 18:22),1039_(Leviticus 18:22)	1,2,3,4	-
pair_28_(Leviticus 18:22)	1031_(Leviticus 18:22),1032_(Leviticus 18:22)	1,2,3,4	-
pair_29_(Leviticus 18:22)	1038_(Leviticus 18:22),1043_(Leviticus 18:22)	1,2,3,4	-
pair_30_(Leviticus 18:22)	1022_(Leviticus 18:22),1036_(Leviticus 18:22)	1,2,3,4	-
pair_31_(Leviticus 18:22)	1030_(Leviticus 18:22),1032_(Leviticus 18:22)	1,2,3,4	-
pair_32_(Leviticus 18:22)	1044_(Leviticus 18:22),1048_(Leviticus 18:22)	1,2,3,4	-
pair_33_(Leviticus 18:22)	1031_(Leviticus 18:22),1039_(Leviticus 18:22)	1,2,3,4	-
pair_34_(Leviticus 18:22)	1031_(Leviticus 18:22),1043_(Leviticus 18:22)	1,2,3,4	-
pair_35_(Leviticus 18:22)	1038_(Leviticus 18:22),1042_(Leviticus 18:22)	1,2,3,4	-
pair_36_(Leviticus 18:22)	1035_(Leviticus 18:22),1036_(Leviticus 18:22)	1,2,3,4	-
pair_37_(Leviticus 18:22)	1031_(Leviticus 18:22),1038_(Leviticus 18:22)	1,2,3,4	-
pair_38_(Leviticus 18:22)	1032_(Leviticus 18:22),1033_(Leviticus 18:22)	1,2,3,4	-
pair_39_(Leviticus 18:22)	1021_(Leviticus 18:22),1023_(Leviticus 18:22)	1,2,3,4	-
pair_40_(Leviticus 18:22)	1050_(Leviticus 18:22),1050_(Leviticus 18:22)	1,2,3,4	-
pair_41_(Leviticus 18:22)	1023_(Leviticus 18:22),1029_(Leviticus 18:22)	1,2,3,4	-
pair_42_(Leviticus 18:22)	1036_(Leviticus 18:22),1043_(Leviticus 18:22)	1,2,3,4	-
pair_43_(Leviticus 18:22)	1039_(Leviticus 18:22),1040_(Leviticus 18:22)	1,2,3,4	-
pair_44_(Leviticus 18:22)	1025_(Leviticus 18:22),1027_(Leviticus 18:22)	1,2,3,4	-
pair_45_(Leviticus 18:22)	1021_(Leviticus 18:22),1037_(Leviticus 18:22)	1,2,3,4	-
