instanceID	dataIDs	label_set	non_label
pair_0_(Proverbs 10:12)	582_(Proverbs 10:12)-c2,578_(Proverbs 10:12)-c1	1,2,3,4	-
pair_1_(Proverbs 10:12)	585_(Proverbs 10:12)-c2,576_(Proverbs 10:12)-c1	1,2,3,4	-
pair_2_(Proverbs 10:12)	582_(Proverbs 10:12)-c1,585_(Proverbs 10:12)-c2	1,2,3,4	-
pair_3_(Proverbs 10:12)	581_(Proverbs 10:12)-c2,575_(Proverbs 10:12)-c1	1,2,3,4	-
pair_4_(Proverbs 10:12)	579_(Proverbs 10:12)-c1,573_(Proverbs 10:12)-c1	1,2,3,4	-
pair_5_(Proverbs 10:12)	585_(Proverbs 10:12)-c1,574_(Proverbs 10:12)-c2	1,2,3,4	-
pair_6_(Proverbs 10:12)	584_(Proverbs 10:12)-c1,573_(Proverbs 10:12)-c2	1,2,3,4	-
pair_7_(Proverbs 10:12)	573_(Proverbs 10:12)-c1,574_(Proverbs 10:12)-c2	1,2,3,4	-
pair_8_(Proverbs 10:12)	579_(Proverbs 10:12)-c2,574_(Proverbs 10:12)-c1	1,2,3,4	-
pair_9_(Proverbs 10:12)	580_(Proverbs 10:12)-c2,576_(Proverbs 10:12)-c2	1,2,3,4	-
pair_10_(Proverbs 10:12)	581_(Proverbs 10:12)-c1,578_(Proverbs 10:12)-c2	1,2,3,4	-
pair_11_(Proverbs 10:12)	579_(Proverbs 10:12)-c2,583_(Proverbs 10:12)-c2	1,2,3,4	-
pair_12_(Proverbs 10:12)	571_(Proverbs 10:12)-c2,582_(Proverbs 10:12)-c2	1,2,3,4	-
pair_13_(Proverbs 10:12)	581_(Proverbs 10:12)-c2,575_(Proverbs 10:12)-c2	1,2,3,4	-
pair_14_(Proverbs 10:12)	581_(Proverbs 10:12)-c1,577_(Proverbs 10:12)-c2	1,2,3,4	-
pair_15_(Proverbs 10:12)	580_(Proverbs 10:12)-c1,579_(Proverbs 10:12)-c1	1,2,3,4	-
pair_16_(Proverbs 10:12)	574_(Proverbs 10:12)-c2,583_(Proverbs 10:12)-c2	1,2,3,4	-
pair_17_(Proverbs 10:12)	577_(Proverbs 10:12)-c1,572_(Proverbs 10:12)-c2	1,2,3,4	-
pair_18_(Proverbs 10:12)	580_(Proverbs 10:12)-c1,575_(Proverbs 10:12)-c2	1,2,3,4	-
pair_19_(Proverbs 10:12)	571_(Proverbs 10:12)-c2,577_(Proverbs 10:12)-c2	1,2,3,4	-
pair_20_(Proverbs 10:12)	573_(Proverbs 10:12)-c2,573_(Proverbs 10:12)-c1	1,2,3,4	-
pair_21_(Proverbs 10:12)	576_(Proverbs 10:12)-c2,572_(Proverbs 10:12)-c2	1,2,3,4	-
pair_22_(Proverbs 10:12)	583_(Proverbs 10:12)-c1,575_(Proverbs 10:12)-c2	1,2,3,4	-
pair_23_(Proverbs 10:12)	571_(Proverbs 10:12)-c1,580_(Proverbs 10:12)-c1	1,2,3,4	-
pair_24_(Proverbs 10:12)	579_(Proverbs 10:12)-c1,578_(Proverbs 10:12)-c2	1,2,3,4	-
pair_25_(Proverbs 10:12)	571_(Proverbs 10:12)-c1,582_(Proverbs 10:12)-c1	1,2,3,4	-
pair_26_(Proverbs 10:12)	580_(Proverbs 10:12)-c2,576_(Proverbs 10:12)-c1	1,2,3,4	-
pair_27_(Proverbs 10:12)	580_(Proverbs 10:12)-c2,577_(Proverbs 10:12)-c1	1,2,3,4	-
pair_28_(Proverbs 10:12)	571_(Proverbs 10:12)-c2,583_(Proverbs 10:12)-c2	1,2,3,4	-
pair_29_(Proverbs 10:12)	576_(Proverbs 10:12)-c2,574_(Proverbs 10:12)-c2	1,2,3,4	-
pair_30_(Proverbs 10:12)	573_(Proverbs 10:12)-c1,583_(Proverbs 10:12)-c1	1,2,3,4	-
pair_31_(Proverbs 10:12)	577_(Proverbs 10:12)-c2,573_(Proverbs 10:12)-c2	1,2,3,4	-
pair_32_(Proverbs 10:12)	580_(Proverbs 10:12)-c1,575_(Proverbs 10:12)-c1	1,2,3,4	-
pair_33_(Proverbs 10:12)	582_(Proverbs 10:12)-c2,572_(Proverbs 10:12)-c1	1,2,3,4	-
pair_34_(Proverbs 10:12)	571_(Proverbs 10:12)-c2,583_(Proverbs 10:12)-c1	1,2,3,4	-
pair_35_(Proverbs 10:12)	582_(Proverbs 10:12)-c2,576_(Proverbs 10:12)-c1	1,2,3,4	-
pair_36_(Proverbs 10:12)	571_(Proverbs 10:12)-c2,575_(Proverbs 10:12)-c2	1,2,3,4	-
