instanceID	dataIDs	label_set	non_label
pair_0_(Proverbs 31:10)	1224_(Proverbs 31:10),1230_(Proverbs 31:10)	1,2,3,4	-
pair_1_(Proverbs 31:10)	1209_(Proverbs 31:10),1223_(Proverbs 31:10)	1,2,3,4	-
pair_2_(Proverbs 31:10)	1206_(Proverbs 31:10),1209_(Proverbs 31:10)	1,2,3,4	-
pair_3_(Proverbs 31:10)	1206_(Proverbs 31:10),1210_(Proverbs 31:10)	1,2,3,4	-
pair_4_(Proverbs 31:10)	1208_(Proverbs 31:10),1226_(Proverbs 31:10)	1,2,3,4	-
pair_5_(Proverbs 31:10)	1206_(Proverbs 31:10),1211_(Proverbs 31:10)	1,2,3,4	-
pair_6_(Proverbs 31:10)	1214_(Proverbs 31:10),1230_(Proverbs 31:10)	1,2,3,4	-
pair_7_(Proverbs 31:10)	1201_(Proverbs 31:10),1203_(Proverbs 31:10)	1,2,3,4	-
pair_8_(Proverbs 31:10)	1201_(Proverbs 31:10),1202_(Proverbs 31:10)	1,2,3,4	-
pair_9_(Proverbs 31:10)	1209_(Proverbs 31:10),1220_(Proverbs 31:10)	1,2,3,4	-
pair_10_(Proverbs 31:10)	1221_(Proverbs 31:10),1225_(Proverbs 31:10)	1,2,3,4	-
pair_11_(Proverbs 31:10)	1218_(Proverbs 31:10),1229_(Proverbs 31:10)	1,2,3,4	-
pair_12_(Proverbs 31:10)	1202_(Proverbs 31:10),1212_(Proverbs 31:10)	1,2,3,4	-
pair_13_(Proverbs 31:10)	1208_(Proverbs 31:10),1212_(Proverbs 31:10)	1,2,3,4	-
pair_14_(Proverbs 31:10)	1203_(Proverbs 31:10),1212_(Proverbs 31:10)	1,2,3,4	-
pair_15_(Proverbs 31:10)	1201_(Proverbs 31:10),1208_(Proverbs 31:10)	1,2,3,4	-
pair_16_(Proverbs 31:10)	1200_(Proverbs 31:10),1226_(Proverbs 31:10)	1,2,3,4	-
pair_17_(Proverbs 31:10)	1214_(Proverbs 31:10),1215_(Proverbs 31:10)	1,2,3,4	-
pair_18_(Proverbs 31:10)	1212_(Proverbs 31:10),1230_(Proverbs 31:10)	1,2,3,4	-
pair_19_(Proverbs 31:10)	1210_(Proverbs 31:10),1224_(Proverbs 31:10)	1,2,3,4	-
pair_20_(Proverbs 31:10)	1205_(Proverbs 31:10),1216_(Proverbs 31:10)	1,2,3,4	-
pair_21_(Proverbs 31:10)	1206_(Proverbs 31:10),1227_(Proverbs 31:10)	1,2,3,4	-
pair_22_(Proverbs 31:10)	1217_(Proverbs 31:10),1218_(Proverbs 31:10)	1,2,3,4	-
pair_23_(Proverbs 31:10)	1206_(Proverbs 31:10),1217_(Proverbs 31:10)	1,2,3,4	-
pair_24_(Proverbs 31:10)	1214_(Proverbs 31:10),1227_(Proverbs 31:10)	1,2,3,4	-
pair_25_(Proverbs 31:10)	1207_(Proverbs 31:10),1225_(Proverbs 31:10)	1,2,3,4	-
pair_26_(Proverbs 31:10)	1223_(Proverbs 31:10),1225_(Proverbs 31:10)	1,2,3,4	-
pair_27_(Proverbs 31:10)	1200_(Proverbs 31:10),1205_(Proverbs 31:10)	1,2,3,4	-
pair_28_(Proverbs 31:10)	1205_(Proverbs 31:10),1215_(Proverbs 31:10)	1,2,3,4	-
