instanceID	dataIDs	label_set	non_label
pair_0_(Proverbs 27:5)	120_(Proverbs 27:5)-c2,133_(Proverbs 27:5)-c1	1,2,3,4	-
pair_1_(Proverbs 27:5)	123_(Proverbs 27:5)-c2,130_(Proverbs 27:5)-c1	1,2,3,4	-
pair_2_(Proverbs 27:5)	126_(Proverbs 27:5)-c2,127_(Proverbs 27:5)-c2	1,2,3,4	-
pair_3_(Proverbs 27:5)	120_(Proverbs 27:5)-c2,121_(Proverbs 27:5)-c2	1,2,3,4	-
pair_4_(Proverbs 27:5)	130_(Proverbs 27:5)-c2,134_(Proverbs 27:5)-c1	1,2,3,4	-
pair_5_(Proverbs 27:5)	121_(Proverbs 27:5)-c1,127_(Proverbs 27:5)-c1	1,2,3,4	-
pair_6_(Proverbs 27:5)	130_(Proverbs 27:5)-c2,128_(Proverbs 27:5)-c1	1,2,3,4	-
pair_7_(Proverbs 27:5)	134_(Proverbs 27:5)-c1,122_(Proverbs 27:5)-c1	1,2,3,4	-
pair_8_(Proverbs 27:5)	120_(Proverbs 27:5)-c2,124_(Proverbs 27:5)-c2	1,2,3,4	-
pair_9_(Proverbs 27:5)	121_(Proverbs 27:5)-c1,120_(Proverbs 27:5)-c1	1,2,3,4	-
pair_10_(Proverbs 27:5)	130_(Proverbs 27:5)-c2,132_(Proverbs 27:5)-c1	1,2,3,4	-
pair_11_(Proverbs 27:5)	121_(Proverbs 27:5)-c1,134_(Proverbs 27:5)-c1	1,2,3,4	-
pair_12_(Proverbs 27:5)	131_(Proverbs 27:5)-c2,124_(Proverbs 27:5)-c1	1,2,3,4	-
pair_13_(Proverbs 27:5)	130_(Proverbs 27:5)-c2,127_(Proverbs 27:5)-c1	1,2,3,4	-
pair_14_(Proverbs 27:5)	126_(Proverbs 27:5)-c1,122_(Proverbs 27:5)-c2	1,2,3,4	-
pair_15_(Proverbs 27:5)	127_(Proverbs 27:5)-c1,124_(Proverbs 27:5)-c1	1,2,3,4	-
pair_16_(Proverbs 27:5)	125_(Proverbs 27:5)-c1,124_(Proverbs 27:5)-c2	1,2,3,4	-
pair_17_(Proverbs 27:5)	120_(Proverbs 27:5)-c1,134_(Proverbs 27:5)-c2	1,2,3,4	-
pair_18_(Proverbs 27:5)	132_(Proverbs 27:5)-c2,130_(Proverbs 27:5)-c1	1,2,3,4	-
pair_19_(Proverbs 27:5)	132_(Proverbs 27:5)-c2,121_(Proverbs 27:5)-c2	1,2,3,4	-
pair_20_(Proverbs 27:5)	129_(Proverbs 27:5)-c1,133_(Proverbs 27:5)-c2	1,2,3,4	-
pair_21_(Proverbs 27:5)	129_(Proverbs 27:5)-c1,122_(Proverbs 27:5)-c1	1,2,3,4	-
pair_22_(Proverbs 27:5)	125_(Proverbs 27:5)-c2,121_(Proverbs 27:5)-c2	1,2,3,4	-
pair_23_(Proverbs 27:5)	131_(Proverbs 27:5)-c1,134_(Proverbs 27:5)-c2	1,2,3,4	-
pair_24_(Proverbs 27:5)	129_(Proverbs 27:5)-c1,123_(Proverbs 27:5)-c2	1,2,3,4	-
pair_25_(Proverbs 27:5)	133_(Proverbs 27:5)-c1,134_(Proverbs 27:5)-c2	1,2,3,4	-
pair_26_(Proverbs 27:5)	129_(Proverbs 27:5)-c1,133_(Proverbs 27:5)-c1	1,2,3,4	-
pair_27_(Proverbs 27:5)	125_(Proverbs 27:5)-c2,128_(Proverbs 27:5)-c1	1,2,3,4	-
pair_28_(Proverbs 27:5)	120_(Proverbs 27:5)-c2,131_(Proverbs 27:5)-c1	1,2,3,4	-
pair_29_(Proverbs 27:5)	126_(Proverbs 27:5)-c2,120_(Proverbs 27:5)-c1	1,2,3,4	-
pair_30_(Proverbs 27:5)	121_(Proverbs 27:5)-c1,132_(Proverbs 27:5)-c2	1,2,3,4	-
pair_31_(Proverbs 27:5)	122_(Proverbs 27:5)-c1,130_(Proverbs 27:5)-c1	1,2,3,4	-
pair_32_(Proverbs 27:5)	127_(Proverbs 27:5)-c1,121_(Proverbs 27:5)-c2	1,2,3,4	-
pair_33_(Proverbs 27:5)	121_(Proverbs 27:5)-c1,122_(Proverbs 27:5)-c2	1,2,3,4	-
pair_34_(Proverbs 27:5)	125_(Proverbs 27:5)-c1,133_(Proverbs 27:5)-c2	1,2,3,4	-
pair_35_(Proverbs 27:5)	124_(Proverbs 27:5)-c1,133_(Proverbs 27:5)-c2	1,2,3,4	-
pair_36_(Proverbs 27:5)	123_(Proverbs 27:5)-c1,127_(Proverbs 27:5)-c1	1,2,3,4	-
pair_37_(Proverbs 27:5)	120_(Proverbs 27:5)-c2,125_(Proverbs 27:5)-c1	1,2,3,4	-
pair_38_(Proverbs 27:5)	121_(Proverbs 27:5)-c1,130_(Proverbs 27:5)-c2	1,2,3,4	-
pair_39_(Proverbs 27:5)	121_(Proverbs 27:5)-c1,129_(Proverbs 27:5)-c2	1,2,3,4	-
pair_40_(Proverbs 27:5)	128_(Proverbs 27:5)-c2,124_(Proverbs 27:5)-c1	1,2,3,4	-
pair_41_(Proverbs 27:5)	121_(Proverbs 27:5)-c1,130_(Proverbs 27:5)-c1	1,2,3,4	-
pair_42_(Proverbs 27:5)	120_(Proverbs 27:5)-c1,131_(Proverbs 27:5)-c1	1,2,3,4	-
pair_43_(Proverbs 27:5)	125_(Proverbs 27:5)-c1,133_(Proverbs 27:5)-c1	1,2,3,4	-
pair_44_(Proverbs 27:5)	126_(Proverbs 27:5)-c1,134_(Proverbs 27:5)-c1	1,2,3,4	-
pair_45_(Proverbs 27:5)	125_(Proverbs 27:5)-c1,122_(Proverbs 27:5)-c1	1,2,3,4	-
pair_46_(Proverbs 27:5)	124_(Proverbs 27:5)-c2,128_(Proverbs 27:5)-c2	1,2,3,4	-
pair_47_(Proverbs 27:5)	126_(Proverbs 27:5)-c1,127_(Proverbs 27:5)-c1	1,2,3,4	-
pair_48_(Proverbs 27:5)	122_(Proverbs 27:5)-c1,127_(Proverbs 27:5)-c2	1,2,3,4	-
pair_49_(Proverbs 27:5)	125_(Proverbs 27:5)-c1,127_(Proverbs 27:5)-c1	1,2,3,4	-
pair_50_(Proverbs 27:5)	121_(Proverbs 27:5)-c1,123_(Proverbs 27:5)-c1	1,2,3,4	-
pair_51_(Proverbs 27:5)	121_(Proverbs 27:5)-c2,134_(Proverbs 27:5)-c1	1,2,3,4	-
pair_52_(Proverbs 27:5)	132_(Proverbs 27:5)-c2,127_(Proverbs 27:5)-c2	1,2,3,4	-
pair_53_(Proverbs 27:5)	132_(Proverbs 27:5)-c2,129_(Proverbs 27:5)-c1	1,2,3,4	-
pair_54_(Proverbs 27:5)	126_(Proverbs 27:5)-c2,123_(Proverbs 27:5)-c2	1,2,3,4	-
pair_55_(Proverbs 27:5)	120_(Proverbs 27:5)-c2,134_(Proverbs 27:5)-c2	1,2,3,4	-
pair_56_(Proverbs 27:5)	132_(Proverbs 27:5)-c2,134_(Proverbs 27:5)-c2	1,2,3,4	-
pair_57_(Proverbs 27:5)	121_(Proverbs 27:5)-c2,133_(Proverbs 27:5)-c2	1,2,3,4	-
pair_58_(Proverbs 27:5)	120_(Proverbs 27:5)-c2,128_(Proverbs 27:5)-c1	1,2,3,4	-
pair_59_(Proverbs 27:5)	129_(Proverbs 27:5)-c1,128_(Proverbs 27:5)-c2	1,2,3,4	-
pair_60_(Proverbs 27:5)	130_(Proverbs 27:5)-c2,122_(Proverbs 27:5)-c2	1,2,3,4	-
pair_61_(Proverbs 27:5)	126_(Proverbs 27:5)-c2,133_(Proverbs 27:5)-c1	1,2,3,4	-
pair_62_(Proverbs 27:5)	126_(Proverbs 27:5)-c1,128_(Proverbs 27:5)-c1	1,2,3,4	-
pair_63_(Proverbs 27:5)	131_(Proverbs 27:5)-c2,121_(Proverbs 27:5)-c1	1,2,3,4	-
pair_64_(Proverbs 27:5)	123_(Proverbs 27:5)-c2,122_(Proverbs 27:5)-c1	1,2,3,4	-
pair_65_(Proverbs 27:5)	128_(Proverbs 27:5)-c2,129_(Proverbs 27:5)-c2	1,2,3,4	-
pair_66_(Proverbs 27:5)	123_(Proverbs 27:5)-c1,128_(Proverbs 27:5)-c2	1,2,3,4	-
pair_67_(Proverbs 27:5)	131_(Proverbs 27:5)-c2,133_(Proverbs 27:5)-c1	1,2,3,4	-
pair_68_(Proverbs 27:5)	133_(Proverbs 27:5)-c1,122_(Proverbs 27:5)-c1	1,2,3,4	-
pair_69_(Proverbs 27:5)	132_(Proverbs 27:5)-c1,126_(Proverbs 27:5)-c2	1,2,3,4	-
pair_70_(Proverbs 27:5)	129_(Proverbs 27:5)-c1,129_(Proverbs 27:5)-c2	1,2,3,4	-
pair_71_(Proverbs 27:5)	131_(Proverbs 27:5)-c2,126_(Proverbs 27:5)-c2	1,2,3,4	-
pair_72_(Proverbs 27:5)	121_(Proverbs 27:5)-c1,122_(Proverbs 27:5)-c1	1,2,3,4	-
pair_73_(Proverbs 27:5)	125_(Proverbs 27:5)-c2,124_(Proverbs 27:5)-c1	1,2,3,4	-
pair_74_(Proverbs 27:5)	125_(Proverbs 27:5)-c2,126_(Proverbs 27:5)-c1	1,2,3,4	-
pair_75_(Proverbs 27:5)	125_(Proverbs 27:5)-c2,130_(Proverbs 27:5)-c2	1,2,3,4	-
pair_76_(Proverbs 27:5)	127_(Proverbs 27:5)-c1,134_(Proverbs 27:5)-c1	1,2,3,4	-
pair_77_(Proverbs 27:5)	123_(Proverbs 27:5)-c2,131_(Proverbs 27:5)-c1	1,2,3,4	-
pair_78_(Proverbs 27:5)	133_(Proverbs 27:5)-c1,124_(Proverbs 27:5)-c1	1,2,3,4	-
pair_79_(Proverbs 27:5)	121_(Proverbs 27:5)-c1,129_(Proverbs 27:5)-c1	1,2,3,4	-
pair_80_(Proverbs 27:5)	133_(Proverbs 27:5)-c1,131_(Proverbs 27:5)-c1	1,2,3,4	-
pair_81_(Proverbs 27:5)	133_(Proverbs 27:5)-c1,127_(Proverbs 27:5)-c2	1,2,3,4	-
pair_82_(Proverbs 27:5)	133_(Proverbs 27:5)-c2,130_(Proverbs 27:5)-c1	1,2,3,4	-
pair_83_(Proverbs 27:5)	131_(Proverbs 27:5)-c2,130_(Proverbs 27:5)-c1	1,2,3,4	-
pair_84_(Proverbs 27:5)	120_(Proverbs 27:5)-c2,133_(Proverbs 27:5)-c2	1,2,3,4	-
pair_85_(Proverbs 27:5)	125_(Proverbs 27:5)-c2,127_(Proverbs 27:5)-c1	1,2,3,4	-
pair_86_(Proverbs 27:5)	129_(Proverbs 27:5)-c1,120_(Proverbs 27:5)-c1	1,2,3,4	-
pair_87_(Proverbs 27:5)	126_(Proverbs 27:5)-c2,133_(Proverbs 27:5)-c2	1,2,3,4	-
pair_88_(Proverbs 27:5)	134_(Proverbs 27:5)-c1,131_(Proverbs 27:5)-c1	1,2,3,4	-
pair_89_(Proverbs 27:5)	125_(Proverbs 27:5)-c2,129_(Proverbs 27:5)-c1	1,2,3,4	-
pair_90_(Proverbs 27:5)	123_(Proverbs 27:5)-c1,122_(Proverbs 27:5)-c1	1,2,3,4	-
pair_91_(Proverbs 27:5)	134_(Proverbs 27:5)-c1,134_(Proverbs 27:5)-c2	1,2,3,4	-
pair_92_(Proverbs 27:5)	125_(Proverbs 27:5)-c2,129_(Proverbs 27:5)-c2	1,2,3,4	-
pair_93_(Proverbs 27:5)	132_(Proverbs 27:5)-c2,126_(Proverbs 27:5)-c2	1,2,3,4	-
pair_94_(Proverbs 27:5)	125_(Proverbs 27:5)-c1,128_(Proverbs 27:5)-c2	1,2,3,4	-
pair_95_(Proverbs 27:5)	130_(Proverbs 27:5)-c2,133_(Proverbs 27:5)-c1	1,2,3,4	-
pair_96_(Proverbs 27:5)	129_(Proverbs 27:5)-c1,134_(Proverbs 27:5)-c2	1,2,3,4	-
pair_97_(Proverbs 27:5)	133_(Proverbs 27:5)-c1,122_(Proverbs 27:5)-c2	1,2,3,4	-
pair_98_(Proverbs 27:5)	128_(Proverbs 27:5)-c1,128_(Proverbs 27:5)-c2	1,2,3,4	-
pair_99_(Proverbs 27:5)	126_(Proverbs 27:5)-c1,128_(Proverbs 27:5)-c2	1,2,3,4	-
pair_100_(Proverbs 27:5)	120_(Proverbs 27:5)-c2,122_(Proverbs 27:5)-c2	1,2,3,4	-
