instanceID	dataIDs	label_set	non_label
pair_0_(John 17:21)	597_(John 17:21)-c1,591_(John 17:21)-c2	1,2,3,4	-
pair_1_(John 17:21)	587_(John 17:21)-c1,593_(John 17:21)-c2	1,2,3,4	-
pair_2_(John 17:21)	594_(John 17:21)-c2,591_(John 17:21)-c1	1,2,3,4	-
pair_3_(John 17:21)	598_(John 17:21)-c1,600_(John 17:21)-c1	1,2,3,4	-
pair_4_(John 17:21)	586_(John 17:21)-c2,594_(John 17:21)-c1	1,2,3,4	-
pair_5_(John 17:21)	598_(John 17:21)-c2,593_(John 17:21)-c2	1,2,3,4	-
pair_6_(John 17:21)	594_(John 17:21)-c2,596_(John 17:21)-c1	1,2,3,4	-
pair_7_(John 17:21)	598_(John 17:21)-c2,599_(John 17:21)-c2	1,2,3,4	-
pair_8_(John 17:21)	587_(John 17:21)-c2,592_(John 17:21)-c1	1,2,3,4	-
pair_9_(John 17:21)	594_(John 17:21)-c2,597_(John 17:21)-c2	1,2,3,4	-
pair_10_(John 17:21)	596_(John 17:21)-c2,600_(John 17:21)-c1	1,2,3,4	-
pair_11_(John 17:21)	589_(John 17:21)-c1,599_(John 17:21)-c2	1,2,3,4	-
pair_12_(John 17:21)	586_(John 17:21)-c1,590_(John 17:21)-c2	1,2,3,4	-
pair_13_(John 17:21)	591_(John 17:21)-c1,586_(John 17:21)-c1	1,2,3,4	-
pair_14_(John 17:21)	594_(John 17:21)-c1,592_(John 17:21)-c2	1,2,3,4	-
pair_15_(John 17:21)	588_(John 17:21)-c2,598_(John 17:21)-c1	1,2,3,4	-
pair_16_(John 17:21)	596_(John 17:21)-c2,590_(John 17:21)-c1	1,2,3,4	-
pair_17_(John 17:21)	599_(John 17:21)-c1,597_(John 17:21)-c1	1,2,3,4	-
pair_18_(John 17:21)	592_(John 17:21)-c2,600_(John 17:21)-c1	1,2,3,4	-
pair_19_(John 17:21)	590_(John 17:21)-c1,591_(John 17:21)-c2	1,2,3,4	-
pair_20_(John 17:21)	594_(John 17:21)-c1,597_(John 17:21)-c2	1,2,3,4	-
pair_21_(John 17:21)	591_(John 17:21)-c2,599_(John 17:21)-c2	1,2,3,4	-
pair_22_(John 17:21)	586_(John 17:21)-c1,595_(John 17:21)-c2	1,2,3,4	-
pair_23_(John 17:21)	597_(John 17:21)-c2,592_(John 17:21)-c2	1,2,3,4	-
pair_24_(John 17:21)	591_(John 17:21)-c2,592_(John 17:21)-c1	1,2,3,4	-
pair_25_(John 17:21)	587_(John 17:21)-c1,600_(John 17:21)-c1	1,2,3,4	-
pair_26_(John 17:21)	590_(John 17:21)-c2,597_(John 17:21)-c2	1,2,3,4	-
pair_27_(John 17:21)	594_(John 17:21)-c2,593_(John 17:21)-c1	1,2,3,4	-
pair_28_(John 17:21)	588_(John 17:21)-c2,589_(John 17:21)-c1	1,2,3,4	-
pair_29_(John 17:21)	591_(John 17:21)-c2,592_(John 17:21)-c2	1,2,3,4	-
pair_30_(John 17:21)	594_(John 17:21)-c2,586_(John 17:21)-c1	1,2,3,4	-
pair_31_(John 17:21)	599_(John 17:21)-c1,587_(John 17:21)-c1	1,2,3,4	-
pair_32_(John 17:21)	587_(John 17:21)-c2,599_(John 17:21)-c2	1,2,3,4	-
pair_33_(John 17:21)	596_(John 17:21)-c1,599_(John 17:21)-c2	1,2,3,4	-
pair_34_(John 17:21)	594_(John 17:21)-c2,593_(John 17:21)-c2	1,2,3,4	-
pair_35_(John 17:21)	594_(John 17:21)-c1,593_(John 17:21)-c1	1,2,3,4	-
pair_36_(John 17:21)	588_(John 17:21)-c1,589_(John 17:21)-c1	1,2,3,4	-
