instanceID	dataIDs	label_set	non_label
pair_0_(Proverbs 31:10)	70_(Proverbs 31:10)-c2,73_(Proverbs 31:10)-c1	1,2,3,4	-
pair_1_(Proverbs 31:10)	73_(Proverbs 31:10)-c1,61_(Proverbs 31:10)-c2	1,2,3,4	-
pair_2_(Proverbs 31:10)	62_(Proverbs 31:10)-c2,65_(Proverbs 31:10)-c2	1,2,3,4	-
pair_3_(Proverbs 31:10)	73_(Proverbs 31:10)-c1,61_(Proverbs 31:10)-c1	1,2,3,4	-
pair_4_(Proverbs 31:10)	69_(Proverbs 31:10)-c2,73_(Proverbs 31:10)-c2	1,2,3,4	-
pair_5_(Proverbs 31:10)	64_(Proverbs 31:10)-c2,67_(Proverbs 31:10)-c2	1,2,3,4	-
pair_6_(Proverbs 31:10)	66_(Proverbs 31:10)-c2,63_(Proverbs 31:10)-c1	1,2,3,4	-
pair_7_(Proverbs 31:10)	66_(Proverbs 31:10)-c2,69_(Proverbs 31:10)-c1	1,2,3,4	-
pair_8_(Proverbs 31:10)	63_(Proverbs 31:10)-c2,61_(Proverbs 31:10)-c1	1,2,3,4	-
pair_9_(Proverbs 31:10)	73_(Proverbs 31:10)-c1,63_(Proverbs 31:10)-c2	1,2,3,4	-
pair_10_(Proverbs 31:10)	69_(Proverbs 31:10)-c2,63_(Proverbs 31:10)-c2	1,2,3,4	-
pair_11_(Proverbs 31:10)	70_(Proverbs 31:10)-c2,68_(Proverbs 31:10)-c1	1,2,3,4	-
pair_12_(Proverbs 31:10)	70_(Proverbs 31:10)-c2,74_(Proverbs 31:10)-c2	1,2,3,4	-
pair_13_(Proverbs 31:10)	66_(Proverbs 31:10)-c1,70_(Proverbs 31:10)-c1	1,2,3,4	-
pair_14_(Proverbs 31:10)	67_(Proverbs 31:10)-c1,74_(Proverbs 31:10)-c2	1,2,3,4	-
pair_15_(Proverbs 31:10)	64_(Proverbs 31:10)-c2,72_(Proverbs 31:10)-c2	1,2,3,4	-
pair_16_(Proverbs 31:10)	66_(Proverbs 31:10)-c2,72_(Proverbs 31:10)-c1	1,2,3,4	-
pair_17_(Proverbs 31:10)	60_(Proverbs 31:10)-c1,73_(Proverbs 31:10)-c2	1,2,3,4	-
pair_18_(Proverbs 31:10)	66_(Proverbs 31:10)-c2,67_(Proverbs 31:10)-c2	1,2,3,4	-
pair_19_(Proverbs 31:10)	70_(Proverbs 31:10)-c2,62_(Proverbs 31:10)-c1	1,2,3,4	-
pair_20_(Proverbs 31:10)	64_(Proverbs 31:10)-c2,65_(Proverbs 31:10)-c1	1,2,3,4	-
pair_21_(Proverbs 31:10)	68_(Proverbs 31:10)-c2,62_(Proverbs 31:10)-c1	1,2,3,4	-
pair_22_(Proverbs 31:10)	73_(Proverbs 31:10)-c1,62_(Proverbs 31:10)-c1	1,2,3,4	-
pair_23_(Proverbs 31:10)	74_(Proverbs 31:10)-c2,67_(Proverbs 31:10)-c2	1,2,3,4	-
pair_24_(Proverbs 31:10)	64_(Proverbs 31:10)-c2,62_(Proverbs 31:10)-c1	1,2,3,4	-
pair_25_(Proverbs 31:10)	73_(Proverbs 31:10)-c1,60_(Proverbs 31:10)-c2	1,2,3,4	-
pair_26_(Proverbs 31:10)	66_(Proverbs 31:10)-c2,74_(Proverbs 31:10)-c2	1,2,3,4	-
