instanceID	dataIDs	label_set	non_label
pair_0_(John 17:21)	108_(John 17:21),131_(John 17:21)	1,2,3,4	-
pair_1_(John 17:21)	125_(John 17:21),120_(John 17:21)	1,2,3,4	-
pair_2_(John 17:21)	115_(John 17:21),122_(John 17:21)	1,2,3,4	-
pair_3_(John 17:21)	115_(John 17:21),106_(John 17:21)	1,2,3,4	-
pair_4_(John 17:21)	113_(John 17:21),117_(John 17:21)	1,2,3,4	-
pair_5_(John 17:21)	129_(John 17:21),105_(John 17:21)	1,2,3,4	-
pair_6_(John 17:21)	126_(John 17:21),119_(John 17:21)	1,2,3,4	-
pair_7_(John 17:21)	125_(John 17:21),122_(John 17:21)	1,2,3,4	-
pair_8_(John 17:21)	127_(John 17:21),103_(John 17:21)	1,2,3,4	-
pair_9_(John 17:21)	104_(John 17:21),106_(John 17:21)	1,2,3,4	-
pair_10_(John 17:21)	107_(John 17:21),133_(John 17:21)	1,2,3,4	-
pair_11_(John 17:21)	126_(John 17:21),122_(John 17:21)	1,2,3,4	-
pair_12_(John 17:21)	115_(John 17:21),114_(John 17:21)	1,2,3,4	-
pair_13_(John 17:21)	112_(John 17:21),116_(John 17:21)	1,2,3,4	-
pair_14_(John 17:21)	126_(John 17:21),102_(John 17:21)	1,2,3,4	-
pair_15_(John 17:21)	129_(John 17:21),118_(John 17:21)	1,2,3,4	-
pair_16_(John 17:21)	132_(John 17:21),131_(John 17:21)	1,2,3,4	-
pair_17_(John 17:21)	113_(John 17:21),102_(John 17:21)	1,2,3,4	-
pair_18_(John 17:21)	125_(John 17:21),131_(John 17:21)	1,2,3,4	-
pair_19_(John 17:21)	127_(John 17:21),130_(John 17:21)	1,2,3,4	-
pair_20_(John 17:21)	123_(John 17:21),122_(John 17:21)	1,2,3,4	-
pair_21_(John 17:21)	123_(John 17:21),106_(John 17:21)	1,2,3,4	-
pair_22_(John 17:21)	113_(John 17:21),110_(John 17:21)	1,2,3,4	-
pair_23_(John 17:21)	112_(John 17:21),117_(John 17:21)	1,2,3,4	-
pair_24_(John 17:21)	101_(John 17:21),120_(John 17:21)	1,2,3,4	-
pair_25_(John 17:21)	113_(John 17:21),109_(John 17:21)	1,2,3,4	-
pair_26_(John 17:21)	108_(John 17:21),109_(John 17:21)	1,2,3,4	-
pair_27_(John 17:21)	108_(John 17:21),124_(John 17:21)	1,2,3,4	-
pair_28_(John 17:21)	125_(John 17:21),130_(John 17:21)	1,2,3,4	-
pair_29_(John 17:21)	128_(John 17:21),119_(John 17:21)	1,2,3,4	-
pair_30_(John 17:21)	112_(John 17:21),106_(John 17:21)	1,2,3,4	-
pair_31_(John 17:21)	115_(John 17:21),105_(John 17:21)	1,2,3,4	-
pair_32_(John 17:21)	113_(John 17:21),133_(John 17:21)	1,2,3,4	-
pair_33_(John 17:21)	107_(John 17:21),119_(John 17:21)	1,2,3,4	-
pair_34_(John 17:21)	129_(John 17:21),131_(John 17:21)	1,2,3,4	-
pair_35_(John 17:21)	112_(John 17:21),103_(John 17:21)	1,2,3,4	-
pair_36_(John 17:21)	128_(John 17:21),114_(John 17:21)	1,2,3,4	-
pair_37_(John 17:21)	129_(John 17:21),122_(John 17:21)	1,2,3,4	-
pair_38_(John 17:21)	101_(John 17:21),116_(John 17:21)	1,2,3,4	-
pair_39_(John 17:21)	123_(John 17:21),109_(John 17:21)	1,2,3,4	-
pair_40_(John 17:21)	108_(John 17:21),114_(John 17:21)	1,2,3,4	-
pair_41_(John 17:21)	127_(John 17:21),109_(John 17:21)	1,2,3,4	-
pair_42_(John 17:21)	121_(John 17:21),120_(John 17:21)	1,2,3,4	-
pair_43_(John 17:21)	129_(John 17:21),103_(John 17:21)	1,2,3,4	-
pair_44_(John 17:21)	111_(John 17:21),133_(John 17:21)	1,2,3,4	-
pair_45_(John 17:21)	128_(John 17:21),122_(John 17:21)	1,2,3,4	-
pair_46_(John 17:21)	115_(John 17:21),109_(John 17:21)	1,2,3,4	-
pair_47_(John 17:21)	112_(John 17:21),119_(John 17:21)	1,2,3,4	-
pair_48_(John 17:21)	101_(John 17:21),122_(John 17:21)	1,2,3,4	-
pair_49_(John 17:21)	104_(John 17:21),102_(John 17:21)	1,2,3,4	-
pair_50_(John 17:21)	104_(John 17:21),133_(John 17:21)	1,2,3,4	-
pair_51_(John 17:21)	104_(John 17:21),110_(John 17:21)	1,2,3,4	-
pair_52_(John 17:21)	127_(John 17:21),119_(John 17:21)	1,2,3,4	-
pair_53_(John 17:21)	125_(John 17:21),119_(John 17:21)	1,2,3,4	-
pair_54_(John 17:21)	104_(John 17:21),131_(John 17:21)	1,2,3,4	-
pair_55_(John 17:21)	104_(John 17:21),109_(John 17:21)	1,2,3,4	-
pair_56_(John 17:21)	115_(John 17:21),133_(John 17:21)	1,2,3,4	-
pair_57_(John 17:21)	107_(John 17:21),116_(John 17:21)	1,2,3,4	-
pair_58_(John 17:21)	107_(John 17:21),118_(John 17:21)	1,2,3,4	-
pair_59_(John 17:21)	121_(John 17:21),124_(John 17:21)	1,2,3,4	-
pair_60_(John 17:21)	128_(John 17:21),117_(John 17:21)	1,2,3,4	-
