identifier1	identifier2	annotator	judgment	comment	lemma	timestamp
589_(John 17:21)-c1	597_(John 17:21)-c1	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
588_(John 17:21)-c1	597_(John 17:21)-c1	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
590_(John 17:21)-c2	597_(John 17:21)-c1	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
587_(John 17:21)-c1	597_(John 17:21)-c1	AndreaMariaC	0.7731904480439878		that_all_may_be_one	
588_(John 17:21)-c2	597_(John 17:21)-c1	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
586_(John 17:21)-c1	597_(John 17:21)-c1	AndreaMariaC	0.7731904480439878		that_all_may_be_one	
594_(John 17:21)-c1	597_(John 17:21)-c1	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
589_(John 17:21)-c1	595_(John 17:21)-c2	AndreaMariaC	0.7731904480439878		that_all_may_be_one	
590_(John 17:21)-c2	595_(John 17:21)-c2	AndreaMariaC	0.7731904480439878		that_all_may_be_one	
598_(John 17:21)-c2	595_(John 17:21)-c2	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
594_(John 17:21)-c2	595_(John 17:21)-c2	AndreaMariaC	0.7731904480439878		that_all_may_be_one	
594_(John 17:21)-c1	595_(John 17:21)-c2	AndreaMariaC	0.7731904480439878		that_all_may_be_one	
589_(John 17:21)-c1	597_(John 17:21)-c2	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
590_(John 17:21)-c1	597_(John 17:21)-c2	AndreaMariaC	0.7731904480439878		that_all_may_be_one	
590_(John 17:21)-c2	597_(John 17:21)-c2	AndreaMariaC	0.7731904480439878		that_all_may_be_one	
598_(John 17:21)-c2	597_(John 17:21)-c2	AndreaMariaC	2.1562398014446478		that_all_may_be_one	
594_(John 17:21)-c2	597_(John 17:21)-c2	AndreaMariaC	0.7731904480439878		that_all_may_be_one	
594_(John 17:21)-c1	597_(John 17:21)-c2	AndreaMariaC	0.7731904480439878		that_all_may_be_one	
589_(John 17:21)-c1	596_(John 17:21)-c1	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
595_(John 17:21)-c1	596_(John 17:21)-c1	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
588_(John 17:21)-c1	596_(John 17:21)-c1	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
590_(John 17:21)-c2	596_(John 17:21)-c1	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
598_(John 17:21)-c2	596_(John 17:21)-c1	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
586_(John 17:21)-c2	596_(John 17:21)-c1	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
586_(John 17:21)-c1	596_(John 17:21)-c1	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
589_(John 17:21)-c1	594_(John 17:21)-c1	AndreaMariaC	-0.609858905356672		that_all_may_be_one	
