identifier1	identifier2	annotator	judgment	comment	lemma	timestamp
208_(2 Corinthians 5:7)-c2	199_(2 Corinthians 5:7)-c2	AndreaMariaC	2.1562398014446478		For_we_walk_by_faith_not_by_sight	
195_(2 Corinthians 5:7)-c1	199_(2 Corinthians 5:7)-c2	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
200_(2 Corinthians 5:7)-c2	199_(2 Corinthians 5:7)-c2	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
208_(2 Corinthians 5:7)-c2	206_(2 Corinthians 5:7)-c1	AndreaMariaC	-0.609858905356672		For_we_walk_by_faith_not_by_sight	
204_(2 Corinthians 5:7)-c2	206_(2 Corinthians 5:7)-c1	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
199_(2 Corinthians 5:7)-c1	206_(2 Corinthians 5:7)-c1	AndreaMariaC	-0.609858905356672		For_we_walk_by_faith_not_by_sight	
199_(2 Corinthians 5:7)-c2	206_(2 Corinthians 5:7)-c1	AndreaMariaC	-0.609858905356672		For_we_walk_by_faith_not_by_sight	
198_(2 Corinthians 5:7)-c2	206_(2 Corinthians 5:7)-c1	AndreaMariaC	-0.609858905356672		For_we_walk_by_faith_not_by_sight	
200_(2 Corinthians 5:7)-c2	206_(2 Corinthians 5:7)-c1	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
195_(2 Corinthians 5:7)-c2	206_(2 Corinthians 5:7)-c1	AndreaMariaC	-0.609858905356672		For_we_walk_by_faith_not_by_sight	
200_(2 Corinthians 5:7)-c1	206_(2 Corinthians 5:7)-c1	AndreaMariaC	-0.609858905356672		For_we_walk_by_faith_not_by_sight	
203_(2 Corinthians 5:7)-c1	206_(2 Corinthians 5:7)-c1	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
205_(2 Corinthians 5:7)-c2	206_(2 Corinthians 5:7)-c1	AndreaMariaC	-0.609858905356672		For_we_walk_by_faith_not_by_sight	
208_(2 Corinthians 5:7)-c2	196_(2 Corinthians 5:7)-c2	AndreaMariaC	-0.609858905356672		For_we_walk_by_faith_not_by_sight	
195_(2 Corinthians 5:7)-c1	196_(2 Corinthians 5:7)-c2	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
202_(2 Corinthians 5:7)-c1	196_(2 Corinthians 5:7)-c2	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
205_(2 Corinthians 5:7)-c1	196_(2 Corinthians 5:7)-c2	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
208_(2 Corinthians 5:7)-c2	209_(2 Corinthians 5:7)-c1	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
209_(2 Corinthians 5:7)-c2	209_(2 Corinthians 5:7)-c1	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
199_(2 Corinthians 5:7)-c2	209_(2 Corinthians 5:7)-c1	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
195_(2 Corinthians 5:7)-c1	209_(2 Corinthians 5:7)-c1	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
201_(2 Corinthians 5:7)-c1	209_(2 Corinthians 5:7)-c1	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
196_(2 Corinthians 5:7)-c1	209_(2 Corinthians 5:7)-c1	AndreaMariaC	-0.609858905356672		For_we_walk_by_faith_not_by_sight	
196_(2 Corinthians 5:7)-c2	209_(2 Corinthians 5:7)-c1	AndreaMariaC	0.7731904480439878		For_we_walk_by_faith_not_by_sight	
