instanceID	dataIDs	label_set	non_label
pair_0_(Matthew 7:1)	382_(Matthew 7:1)-c2,388_(Matthew 7:1)-c1	1,2,3,4	-
pair_1_(Matthew 7:1)	390_(Matthew 7:1)-c1,387_(Matthew 7:1)-c2	1,2,3,4	-
pair_2_(Matthew 7:1)	385_(Matthew 7:1)-c1,376_(Matthew 7:1)-c1	1,2,3,4	-
pair_3_(Matthew 7:1)	381_(Matthew 7:1)-c1,379_(Matthew 7:1)-c1	1,2,3,4	-
pair_4_(Matthew 7:1)	387_(Matthew 7:1)-c1,390_(Matthew 7:1)-c2	1,2,3,4	-
pair_5_(Matthew 7:1)	383_(Matthew 7:1)-c2,380_(Matthew 7:1)-c2	1,2,3,4	-
pair_6_(Matthew 7:1)	385_(Matthew 7:1)-c1,377_(Matthew 7:1)-c2	1,2,3,4	-
pair_7_(Matthew 7:1)	376_(Matthew 7:1)-c2,381_(Matthew 7:1)-c2	1,2,3,4	-
pair_8_(Matthew 7:1)	380_(Matthew 7:1)-c1,384_(Matthew 7:1)-c2	1,2,3,4	-
pair_9_(Matthew 7:1)	376_(Matthew 7:1)-c1,379_(Matthew 7:1)-c2	1,2,3,4	-
pair_10_(Matthew 7:1)	386_(Matthew 7:1)-c1,380_(Matthew 7:1)-c1	1,2,3,4	-
pair_11_(Matthew 7:1)	387_(Matthew 7:1)-c2,388_(Matthew 7:1)-c2	1,2,3,4	-
pair_12_(Matthew 7:1)	382_(Matthew 7:1)-c1,384_(Matthew 7:1)-c1	1,2,3,4	-
pair_13_(Matthew 7:1)	378_(Matthew 7:1)-c1,389_(Matthew 7:1)-c1	1,2,3,4	-
pair_14_(Matthew 7:1)	376_(Matthew 7:1)-c1,381_(Matthew 7:1)-c1	1,2,3,4	-
pair_15_(Matthew 7:1)	376_(Matthew 7:1)-c1,380_(Matthew 7:1)-c1	1,2,3,4	-
pair_16_(Matthew 7:1)	380_(Matthew 7:1)-c1,386_(Matthew 7:1)-c2	1,2,3,4	-
pair_17_(Matthew 7:1)	385_(Matthew 7:1)-c1,378_(Matthew 7:1)-c1	1,2,3,4	-
pair_18_(Matthew 7:1)	380_(Matthew 7:1)-c1,388_(Matthew 7:1)-c2	1,2,3,4	-
pair_19_(Matthew 7:1)	378_(Matthew 7:1)-c1,384_(Matthew 7:1)-c2	1,2,3,4	-
pair_20_(Matthew 7:1)	385_(Matthew 7:1)-c1,390_(Matthew 7:1)-c1	1,2,3,4	-
pair_21_(Matthew 7:1)	382_(Matthew 7:1)-c1,381_(Matthew 7:1)-c2	1,2,3,4	-
pair_22_(Matthew 7:1)	376_(Matthew 7:1)-c1,387_(Matthew 7:1)-c2	1,2,3,4	-
pair_23_(Matthew 7:1)	382_(Matthew 7:1)-c2,378_(Matthew 7:1)-c1	1,2,3,4	-
pair_24_(Matthew 7:1)	389_(Matthew 7:1)-c2,381_(Matthew 7:1)-c1	1,2,3,4	-
pair_25_(Matthew 7:1)	387_(Matthew 7:1)-c1,381_(Matthew 7:1)-c1	1,2,3,4	-
pair_26_(Matthew 7:1)	387_(Matthew 7:1)-c2,379_(Matthew 7:1)-c2	1,2,3,4	-
pair_27_(Matthew 7:1)	386_(Matthew 7:1)-c1,389_(Matthew 7:1)-c1	1,2,3,4	-
pair_28_(Matthew 7:1)	382_(Matthew 7:1)-c1,388_(Matthew 7:1)-c1	1,2,3,4	-
pair_29_(Matthew 7:1)	376_(Matthew 7:1)-c1,382_(Matthew 7:1)-c2	1,2,3,4	-
pair_30_(Matthew 7:1)	386_(Matthew 7:1)-c1,384_(Matthew 7:1)-c1	1,2,3,4	-
