instanceID	dataIDs	label_set	non_label
pair_0_(Matthew 5:39)	323_(Matthew 5:39)-c2,326_(Matthew 5:39)-c1	1,2,3,4	-
pair_1_(Matthew 5:39)	320_(Matthew 5:39)-c1,317_(Matthew 5:39)-c1	1,2,3,4	-
pair_2_(Matthew 5:39)	318_(Matthew 5:39)-c2,325_(Matthew 5:39)-c2	1,2,3,4	-
pair_3_(Matthew 5:39)	328_(Matthew 5:39)-c1,316_(Matthew 5:39)-c2	1,2,3,4	-
pair_4_(Matthew 5:39)	319_(Matthew 5:39)-c1,329_(Matthew 5:39)-c2	1,2,3,4	-
pair_5_(Matthew 5:39)	328_(Matthew 5:39)-c1,318_(Matthew 5:39)-c2	1,2,3,4	-
pair_6_(Matthew 5:39)	329_(Matthew 5:39)-c2,327_(Matthew 5:39)-c2	1,2,3,4	-
pair_7_(Matthew 5:39)	325_(Matthew 5:39)-c1,316_(Matthew 5:39)-c1	1,2,3,4	-
pair_8_(Matthew 5:39)	318_(Matthew 5:39)-c2,316_(Matthew 5:39)-c2	1,2,3,4	-
pair_9_(Matthew 5:39)	324_(Matthew 5:39)-c2,328_(Matthew 5:39)-c1	1,2,3,4	-
pair_10_(Matthew 5:39)	329_(Matthew 5:39)-c2,328_(Matthew 5:39)-c2	1,2,3,4	-
pair_11_(Matthew 5:39)	319_(Matthew 5:39)-c1,317_(Matthew 5:39)-c2	1,2,3,4	-
pair_12_(Matthew 5:39)	322_(Matthew 5:39)-c2,321_(Matthew 5:39)-c1	1,2,3,4	-
pair_13_(Matthew 5:39)	328_(Matthew 5:39)-c1,320_(Matthew 5:39)-c2	1,2,3,4	-
pair_14_(Matthew 5:39)	317_(Matthew 5:39)-c2,327_(Matthew 5:39)-c1	1,2,3,4	-
pair_15_(Matthew 5:39)	326_(Matthew 5:39)-c2,330_(Matthew 5:39)-c1	1,2,3,4	-
pair_16_(Matthew 5:39)	317_(Matthew 5:39)-c2,318_(Matthew 5:39)-c1	1,2,3,4	-
pair_17_(Matthew 5:39)	330_(Matthew 5:39)-c2,323_(Matthew 5:39)-c2	1,2,3,4	-
pair_18_(Matthew 5:39)	328_(Matthew 5:39)-c2,318_(Matthew 5:39)-c2	1,2,3,4	-
pair_19_(Matthew 5:39)	324_(Matthew 5:39)-c1,320_(Matthew 5:39)-c2	1,2,3,4	-
pair_20_(Matthew 5:39)	330_(Matthew 5:39)-c2,323_(Matthew 5:39)-c1	1,2,3,4	-
pair_21_(Matthew 5:39)	326_(Matthew 5:39)-c2,317_(Matthew 5:39)-c1	1,2,3,4	-
pair_22_(Matthew 5:39)	324_(Matthew 5:39)-c2,323_(Matthew 5:39)-c2	1,2,3,4	-
pair_23_(Matthew 5:39)	318_(Matthew 5:39)-c2,327_(Matthew 5:39)-c2	1,2,3,4	-
pair_24_(Matthew 5:39)	319_(Matthew 5:39)-c2,317_(Matthew 5:39)-c2	1,2,3,4	-
pair_25_(Matthew 5:39)	330_(Matthew 5:39)-c2,320_(Matthew 5:39)-c2	1,2,3,4	-
pair_26_(Matthew 5:39)	319_(Matthew 5:39)-c2,325_(Matthew 5:39)-c2	1,2,3,4	-
pair_27_(Matthew 5:39)	316_(Matthew 5:39)-c1,318_(Matthew 5:39)-c1	1,2,3,4	-
pair_28_(Matthew 5:39)	322_(Matthew 5:39)-c1,327_(Matthew 5:39)-c2	1,2,3,4	-
pair_29_(Matthew 5:39)	320_(Matthew 5:39)-c1,330_(Matthew 5:39)-c1	1,2,3,4	-
pair_30_(Matthew 5:39)	324_(Matthew 5:39)-c1,327_(Matthew 5:39)-c1	1,2,3,4	-
pair_31_(Matthew 5:39)	330_(Matthew 5:39)-c2,327_(Matthew 5:39)-c2	1,2,3,4	-
pair_32_(Matthew 5:39)	324_(Matthew 5:39)-c1,327_(Matthew 5:39)-c2	1,2,3,4	-
pair_33_(Matthew 5:39)	329_(Matthew 5:39)-c2,316_(Matthew 5:39)-c1	1,2,3,4	-
pair_34_(Matthew 5:39)	326_(Matthew 5:39)-c2,329_(Matthew 5:39)-c1	1,2,3,4	-
pair_35_(Matthew 5:39)	319_(Matthew 5:39)-c2,330_(Matthew 5:39)-c1	1,2,3,4	-
pair_36_(Matthew 5:39)	329_(Matthew 5:39)-c1,327_(Matthew 5:39)-c1	1,2,3,4	-
pair_37_(Matthew 5:39)	322_(Matthew 5:39)-c1,321_(Matthew 5:39)-c1	1,2,3,4	-
pair_38_(Matthew 5:39)	329_(Matthew 5:39)-c1,322_(Matthew 5:39)-c2	1,2,3,4	-
pair_39_(Matthew 5:39)	329_(Matthew 5:39)-c2,318_(Matthew 5:39)-c2	1,2,3,4	-
pair_40_(Matthew 5:39)	319_(Matthew 5:39)-c1,325_(Matthew 5:39)-c2	1,2,3,4	-
pair_41_(Matthew 5:39)	330_(Matthew 5:39)-c2,316_(Matthew 5:39)-c2	1,2,3,4	-
pair_42_(Matthew 5:39)	325_(Matthew 5:39)-c2,318_(Matthew 5:39)-c1	1,2,3,4	-
pair_43_(Matthew 5:39)	322_(Matthew 5:39)-c1,327_(Matthew 5:39)-c1	1,2,3,4	-
pair_44_(Matthew 5:39)	322_(Matthew 5:39)-c1,325_(Matthew 5:39)-c2	1,2,3,4	-
pair_45_(Matthew 5:39)	319_(Matthew 5:39)-c2,318_(Matthew 5:39)-c1	1,2,3,4	-
pair_46_(Matthew 5:39)	325_(Matthew 5:39)-c2,323_(Matthew 5:39)-c1	1,2,3,4	-
pair_47_(Matthew 5:39)	328_(Matthew 5:39)-c2,327_(Matthew 5:39)-c1	1,2,3,4	-
pair_48_(Matthew 5:39)	329_(Matthew 5:39)-c2,330_(Matthew 5:39)-c2	1,2,3,4	-
pair_49_(Matthew 5:39)	319_(Matthew 5:39)-c2,323_(Matthew 5:39)-c2	1,2,3,4	-
pair_50_(Matthew 5:39)	327_(Matthew 5:39)-c2,318_(Matthew 5:39)-c1	1,2,3,4	-
pair_51_(Matthew 5:39)	328_(Matthew 5:39)-c1,321_(Matthew 5:39)-c1	1,2,3,4	-
pair_52_(Matthew 5:39)	316_(Matthew 5:39)-c1,325_(Matthew 5:39)-c2	1,2,3,4	-
pair_53_(Matthew 5:39)	328_(Matthew 5:39)-c1,320_(Matthew 5:39)-c1	1,2,3,4	-
pair_54_(Matthew 5:39)	322_(Matthew 5:39)-c1,319_(Matthew 5:39)-c1	1,2,3,4	-
pair_55_(Matthew 5:39)	321_(Matthew 5:39)-c1,325_(Matthew 5:39)-c2	1,2,3,4	-
pair_56_(Matthew 5:39)	316_(Matthew 5:39)-c2,323_(Matthew 5:39)-c1	1,2,3,4	-
pair_57_(Matthew 5:39)	322_(Matthew 5:39)-c1,320_(Matthew 5:39)-c2	1,2,3,4	-
pair_58_(Matthew 5:39)	321_(Matthew 5:39)-c2,320_(Matthew 5:39)-c2	1,2,3,4	-
pair_59_(Matthew 5:39)	330_(Matthew 5:39)-c2,325_(Matthew 5:39)-c2	1,2,3,4	-
pair_60_(Matthew 5:39)	326_(Matthew 5:39)-c2,323_(Matthew 5:39)-c2	1,2,3,4	-
pair_61_(Matthew 5:39)	321_(Matthew 5:39)-c1,323_(Matthew 5:39)-c1	1,2,3,4	-
pair_62_(Matthew 5:39)	324_(Matthew 5:39)-c1,325_(Matthew 5:39)-c2	1,2,3,4	-
pair_63_(Matthew 5:39)	322_(Matthew 5:39)-c1,326_(Matthew 5:39)-c2	1,2,3,4	-
pair_64_(Matthew 5:39)	330_(Matthew 5:39)-c1,327_(Matthew 5:39)-c2	1,2,3,4	-
pair_65_(Matthew 5:39)	325_(Matthew 5:39)-c2,326_(Matthew 5:39)-c1	1,2,3,4	-
pair_66_(Matthew 5:39)	324_(Matthew 5:39)-c2,325_(Matthew 5:39)-c1	1,2,3,4	-
pair_67_(Matthew 5:39)	317_(Matthew 5:39)-c1,317_(Matthew 5:39)-c2	1,2,3,4	-
pair_68_(Matthew 5:39)	321_(Matthew 5:39)-c2,318_(Matthew 5:39)-c1	1,2,3,4	-
pair_69_(Matthew 5:39)	329_(Matthew 5:39)-c2,326_(Matthew 5:39)-c1	1,2,3,4	-
pair_70_(Matthew 5:39)	316_(Matthew 5:39)-c1,323_(Matthew 5:39)-c1	1,2,3,4	-
pair_71_(Matthew 5:39)	322_(Matthew 5:39)-c1,323_(Matthew 5:39)-c2	1,2,3,4	-
pair_72_(Matthew 5:39)	320_(Matthew 5:39)-c2,326_(Matthew 5:39)-c1	1,2,3,4	-
pair_73_(Matthew 5:39)	330_(Matthew 5:39)-c2,322_(Matthew 5:39)-c2	1,2,3,4	-
pair_74_(Matthew 5:39)	320_(Matthew 5:39)-c1,326_(Matthew 5:39)-c1	1,2,3,4	-
pair_75_(Matthew 5:39)	329_(Matthew 5:39)-c2,317_(Matthew 5:39)-c1	1,2,3,4	-
pair_76_(Matthew 5:39)	319_(Matthew 5:39)-c1,321_(Matthew 5:39)-c1	1,2,3,4	-
pair_77_(Matthew 5:39)	328_(Matthew 5:39)-c1,318_(Matthew 5:39)-c1	1,2,3,4	-
pair_78_(Matthew 5:39)	328_(Matthew 5:39)-c1,325_(Matthew 5:39)-c2	1,2,3,4	-
pair_79_(Matthew 5:39)	321_(Matthew 5:39)-c2,319_(Matthew 5:39)-c1	1,2,3,4	-
pair_80_(Matthew 5:39)	326_(Matthew 5:39)-c2,318_(Matthew 5:39)-c1	1,2,3,4	-
pair_81_(Matthew 5:39)	317_(Matthew 5:39)-c1,330_(Matthew 5:39)-c2	1,2,3,4	-
pair_82_(Matthew 5:39)	323_(Matthew 5:39)-c2,323_(Matthew 5:39)-c1	1,2,3,4	-
pair_83_(Matthew 5:39)	318_(Matthew 5:39)-c2,322_(Matthew 5:39)-c2	1,2,3,4	-
pair_84_(Matthew 5:39)	330_(Matthew 5:39)-c2,329_(Matthew 5:39)-c1	1,2,3,4	-
pair_85_(Matthew 5:39)	326_(Matthew 5:39)-c2,319_(Matthew 5:39)-c1	1,2,3,4	-
pair_86_(Matthew 5:39)	324_(Matthew 5:39)-c2,319_(Matthew 5:39)-c1	1,2,3,4	-
pair_87_(Matthew 5:39)	319_(Matthew 5:39)-c1,326_(Matthew 5:39)-c1	1,2,3,4	-
pair_88_(Matthew 5:39)	328_(Matthew 5:39)-c2,318_(Matthew 5:39)-c1	1,2,3,4	-
pair_89_(Matthew 5:39)	324_(Matthew 5:39)-c2,317_(Matthew 5:39)-c1	1,2,3,4	-
pair_90_(Matthew 5:39)	316_(Matthew 5:39)-c1,320_(Matthew 5:39)-c2	1,2,3,4	-
pair_91_(Matthew 5:39)	319_(Matthew 5:39)-c1,318_(Matthew 5:39)-c2	1,2,3,4	-
pair_92_(Matthew 5:39)	321_(Matthew 5:39)-c2,322_(Matthew 5:39)-c2	1,2,3,4	-
pair_93_(Matthew 5:39)	324_(Matthew 5:39)-c2,326_(Matthew 5:39)-c2	1,2,3,4	-
pair_94_(Matthew 5:39)	325_(Matthew 5:39)-c1,327_(Matthew 5:39)-c2	1,2,3,4	-
pair_95_(Matthew 5:39)	317_(Matthew 5:39)-c1,329_(Matthew 5:39)-c1	1,2,3,4	-
pair_96_(Matthew 5:39)	316_(Matthew 5:39)-c1,327_(Matthew 5:39)-c2	1,2,3,4	-
pair_97_(Matthew 5:39)	316_(Matthew 5:39)-c2,325_(Matthew 5:39)-c2	1,2,3,4	-
pair_98_(Matthew 5:39)	322_(Matthew 5:39)-c1,316_(Matthew 5:39)-c1	1,2,3,4	-
pair_99_(Matthew 5:39)	328_(Matthew 5:39)-c1,326_(Matthew 5:39)-c2	1,2,3,4	-
