instanceID	dataIDs	label_set	non_label
pair_0_(Psalm 121:7)	18_(Psalm 121:7)-c1,29_(Psalm 121:7)-c2	1,2,3,4	-
pair_1_(Psalm 121:7)	22_(Psalm 121:7)-c1,19_(Psalm 121:7)-c2	1,2,3,4	-
pair_2_(Psalm 121:7)	16_(Psalm 121:7)-c1,20_(Psalm 121:7)-c2	1,2,3,4	-
pair_3_(Psalm 121:7)	16_(Psalm 121:7)-c1,21_(Psalm 121:7)-c2	1,2,3,4	-
pair_4_(Psalm 121:7)	23_(Psalm 121:7)-c2,25_(Psalm 121:7)-c2	1,2,3,4	-
pair_5_(Psalm 121:7)	23_(Psalm 121:7)-c2,23_(Psalm 121:7)-c1	1,2,3,4	-
pair_6_(Psalm 121:7)	27_(Psalm 121:7)-c2,15_(Psalm 121:7)-c2	1,2,3,4	-
pair_7_(Psalm 121:7)	15_(Psalm 121:7)-c1,17_(Psalm 121:7)-c1	1,2,3,4	-
pair_8_(Psalm 121:7)	22_(Psalm 121:7)-c2,28_(Psalm 121:7)-c1	1,2,3,4	-
pair_9_(Psalm 121:7)	16_(Psalm 121:7)-c2,23_(Psalm 121:7)-c2	1,2,3,4	-
pair_10_(Psalm 121:7)	22_(Psalm 121:7)-c2,24_(Psalm 121:7)-c1	1,2,3,4	-
pair_11_(Psalm 121:7)	27_(Psalm 121:7)-c2,20_(Psalm 121:7)-c1	1,2,3,4	-
pair_12_(Psalm 121:7)	19_(Psalm 121:7)-c1,28_(Psalm 121:7)-c1	1,2,3,4	-
pair_13_(Psalm 121:7)	22_(Psalm 121:7)-c1,24_(Psalm 121:7)-c1	1,2,3,4	-
pair_14_(Psalm 121:7)	20_(Psalm 121:7)-c2,26_(Psalm 121:7)-c1	1,2,3,4	-
pair_15_(Psalm 121:7)	27_(Psalm 121:7)-c2,22_(Psalm 121:7)-c2	1,2,3,4	-
pair_16_(Psalm 121:7)	21_(Psalm 121:7)-c2,29_(Psalm 121:7)-c2	1,2,3,4	-
pair_17_(Psalm 121:7)	18_(Psalm 121:7)-c1,21_(Psalm 121:7)-c2	1,2,3,4	-
pair_18_(Psalm 121:7)	20_(Psalm 121:7)-c2,19_(Psalm 121:7)-c1	1,2,3,4	-
pair_19_(Psalm 121:7)	26_(Psalm 121:7)-c2,19_(Psalm 121:7)-c1	1,2,3,4	-
pair_20_(Psalm 121:7)	19_(Psalm 121:7)-c2,21_(Psalm 121:7)-c2	1,2,3,4	-
pair_21_(Psalm 121:7)	26_(Psalm 121:7)-c1,19_(Psalm 121:7)-c1	1,2,3,4	-
pair_22_(Psalm 121:7)	15_(Psalm 121:7)-c1,19_(Psalm 121:7)-c2	1,2,3,4	-
pair_23_(Psalm 121:7)	19_(Psalm 121:7)-c2,15_(Psalm 121:7)-c2	1,2,3,4	-
pair_24_(Psalm 121:7)	27_(Psalm 121:7)-c1,29_(Psalm 121:7)-c1	1,2,3,4	-
pair_25_(Psalm 121:7)	29_(Psalm 121:7)-c1,18_(Psalm 121:7)-c2	1,2,3,4	-
pair_26_(Psalm 121:7)	28_(Psalm 121:7)-c1,29_(Psalm 121:7)-c2	1,2,3,4	-
pair_27_(Psalm 121:7)	21_(Psalm 121:7)-c1,29_(Psalm 121:7)-c2	1,2,3,4	-
pair_28_(Psalm 121:7)	26_(Psalm 121:7)-c2,25_(Psalm 121:7)-c2	1,2,3,4	-
pair_29_(Psalm 121:7)	18_(Psalm 121:7)-c1,28_(Psalm 121:7)-c2	1,2,3,4	-
pair_30_(Psalm 121:7)	18_(Psalm 121:7)-c1,17_(Psalm 121:7)-c1	1,2,3,4	-
pair_31_(Psalm 121:7)	29_(Psalm 121:7)-c1,15_(Psalm 121:7)-c2	1,2,3,4	-
pair_32_(Psalm 121:7)	24_(Psalm 121:7)-c2,17_(Psalm 121:7)-c2	1,2,3,4	-
pair_33_(Psalm 121:7)	18_(Psalm 121:7)-c1,18_(Psalm 121:7)-c2	1,2,3,4	-
pair_34_(Psalm 121:7)	24_(Psalm 121:7)-c2,23_(Psalm 121:7)-c1	1,2,3,4	-
pair_35_(Psalm 121:7)	28_(Psalm 121:7)-c2,22_(Psalm 121:7)-c1	1,2,3,4	-
pair_36_(Psalm 121:7)	22_(Psalm 121:7)-c1,22_(Psalm 121:7)-c2	1,2,3,4	-
pair_37_(Psalm 121:7)	20_(Psalm 121:7)-c1,25_(Psalm 121:7)-c2	1,2,3,4	-
pair_38_(Psalm 121:7)	17_(Psalm 121:7)-c1,16_(Psalm 121:7)-c1	1,2,3,4	-
pair_39_(Psalm 121:7)	26_(Psalm 121:7)-c1,25_(Psalm 121:7)-c1	1,2,3,4	-
pair_40_(Psalm 121:7)	24_(Psalm 121:7)-c2,27_(Psalm 121:7)-c1	1,2,3,4	-
pair_41_(Psalm 121:7)	16_(Psalm 121:7)-c2,17_(Psalm 121:7)-c1	1,2,3,4	-
pair_42_(Psalm 121:7)	21_(Psalm 121:7)-c2,23_(Psalm 121:7)-c1	1,2,3,4	-
pair_43_(Psalm 121:7)	19_(Psalm 121:7)-c1,20_(Psalm 121:7)-c1	1,2,3,4	-
pair_44_(Psalm 121:7)	16_(Psalm 121:7)-c1,20_(Psalm 121:7)-c1	1,2,3,4	-
pair_45_(Psalm 121:7)	16_(Psalm 121:7)-c2,16_(Psalm 121:7)-c1	1,2,3,4	-
pair_46_(Psalm 121:7)	16_(Psalm 121:7)-c2,28_(Psalm 121:7)-c1	1,2,3,4	-
pair_47_(Psalm 121:7)	24_(Psalm 121:7)-c2,25_(Psalm 121:7)-c1	1,2,3,4	-
pair_48_(Psalm 121:7)	21_(Psalm 121:7)-c1,22_(Psalm 121:7)-c1	1,2,3,4	-
pair_49_(Psalm 121:7)	15_(Psalm 121:7)-c1,25_(Psalm 121:7)-c2	1,2,3,4	-
pair_50_(Psalm 121:7)	21_(Psalm 121:7)-c1,17_(Psalm 121:7)-c1	1,2,3,4	-
pair_51_(Psalm 121:7)	19_(Psalm 121:7)-c1,29_(Psalm 121:7)-c2	1,2,3,4	-
pair_52_(Psalm 121:7)	22_(Psalm 121:7)-c2,27_(Psalm 121:7)-c1	1,2,3,4	-
pair_53_(Psalm 121:7)	16_(Psalm 121:7)-c1,19_(Psalm 121:7)-c1	1,2,3,4	-
pair_54_(Psalm 121:7)	19_(Psalm 121:7)-c2,29_(Psalm 121:7)-c1	1,2,3,4	-
pair_55_(Psalm 121:7)	17_(Psalm 121:7)-c1,22_(Psalm 121:7)-c2	1,2,3,4	-
pair_56_(Psalm 121:7)	24_(Psalm 121:7)-c1,15_(Psalm 121:7)-c2	1,2,3,4	-
pair_57_(Psalm 121:7)	20_(Psalm 121:7)-c1,18_(Psalm 121:7)-c2	1,2,3,4	-
pair_58_(Psalm 121:7)	15_(Psalm 121:7)-c1,21_(Psalm 121:7)-c1	1,2,3,4	-
pair_59_(Psalm 121:7)	20_(Psalm 121:7)-c1,23_(Psalm 121:7)-c1	1,2,3,4	-
pair_60_(Psalm 121:7)	17_(Psalm 121:7)-c1,24_(Psalm 121:7)-c2	1,2,3,4	-
pair_61_(Psalm 121:7)	28_(Psalm 121:7)-c1,25_(Psalm 121:7)-c2	1,2,3,4	-
pair_62_(Psalm 121:7)	18_(Psalm 121:7)-c1,22_(Psalm 121:7)-c1	1,2,3,4	-
pair_63_(Psalm 121:7)	15_(Psalm 121:7)-c1,15_(Psalm 121:7)-c2	1,2,3,4	-
pair_64_(Psalm 121:7)	25_(Psalm 121:7)-c1,15_(Psalm 121:7)-c2	1,2,3,4	-
pair_65_(Psalm 121:7)	23_(Psalm 121:7)-c2,29_(Psalm 121:7)-c1	1,2,3,4	-
pair_66_(Psalm 121:7)	24_(Psalm 121:7)-c2,21_(Psalm 121:7)-c2	1,2,3,4	-
pair_67_(Psalm 121:7)	20_(Psalm 121:7)-c1,21_(Psalm 121:7)-c2	1,2,3,4	-
pair_68_(Psalm 121:7)	22_(Psalm 121:7)-c1,26_(Psalm 121:7)-c1	1,2,3,4	-
pair_69_(Psalm 121:7)	28_(Psalm 121:7)-c2,16_(Psalm 121:7)-c1	1,2,3,4	-
pair_70_(Psalm 121:7)	26_(Psalm 121:7)-c2,29_(Psalm 121:7)-c1	1,2,3,4	-
pair_71_(Psalm 121:7)	28_(Psalm 121:7)-c2,24_(Psalm 121:7)-c2	1,2,3,4	-
pair_72_(Psalm 121:7)	22_(Psalm 121:7)-c2,20_(Psalm 121:7)-c1	1,2,3,4	-
pair_73_(Psalm 121:7)	24_(Psalm 121:7)-c1,25_(Psalm 121:7)-c1	1,2,3,4	-
pair_74_(Psalm 121:7)	16_(Psalm 121:7)-c2,27_(Psalm 121:7)-c1	1,2,3,4	-
pair_75_(Psalm 121:7)	17_(Psalm 121:7)-c1,28_(Psalm 121:7)-c1	1,2,3,4	-
pair_76_(Psalm 121:7)	22_(Psalm 121:7)-c1,25_(Psalm 121:7)-c2	1,2,3,4	-
pair_77_(Psalm 121:7)	21_(Psalm 121:7)-c1,28_(Psalm 121:7)-c1	1,2,3,4	-
pair_78_(Psalm 121:7)	22_(Psalm 121:7)-c1,27_(Psalm 121:7)-c2	1,2,3,4	-
pair_79_(Psalm 121:7)	17_(Psalm 121:7)-c1,19_(Psalm 121:7)-c1	1,2,3,4	-
pair_80_(Psalm 121:7)	26_(Psalm 121:7)-c2,18_(Psalm 121:7)-c1	1,2,3,4	-
pair_81_(Psalm 121:7)	26_(Psalm 121:7)-c2,23_(Psalm 121:7)-c1	1,2,3,4	-
