instanceID	dataIDs	label_set	non_label
pair_0_(Leviticus 20:13)	340_(Leviticus 20:13)-c2,345_(Leviticus 20:13)-c2	1,2,3,4	-
pair_1_(Leviticus 20:13)	342_(Leviticus 20:13)-c1,343_(Leviticus 20:13)-c1	1,2,3,4	-
pair_2_(Leviticus 20:13)	337_(Leviticus 20:13)-c1,333_(Leviticus 20:13)-c1	1,2,3,4	-
pair_3_(Leviticus 20:13)	342_(Leviticus 20:13)-c1,340_(Leviticus 20:13)-c1	1,2,3,4	-
pair_4_(Leviticus 20:13)	344_(Leviticus 20:13)-c1,339_(Leviticus 20:13)-c1	1,2,3,4	-
pair_5_(Leviticus 20:13)	344_(Leviticus 20:13)-c2,345_(Leviticus 20:13)-c2	1,2,3,4	-
pair_6_(Leviticus 20:13)	343_(Leviticus 20:13)-c1,342_(Leviticus 20:13)-c2	1,2,3,4	-
pair_7_(Leviticus 20:13)	332_(Leviticus 20:13)-c1,331_(Leviticus 20:13)-c2	1,2,3,4	-
pair_8_(Leviticus 20:13)	332_(Leviticus 20:13)-c1,339_(Leviticus 20:13)-c2	1,2,3,4	-
pair_9_(Leviticus 20:13)	344_(Leviticus 20:13)-c1,334_(Leviticus 20:13)-c1	1,2,3,4	-
pair_10_(Leviticus 20:13)	331_(Leviticus 20:13)-c1,342_(Leviticus 20:13)-c2	1,2,3,4	-
pair_11_(Leviticus 20:13)	345_(Leviticus 20:13)-c1,341_(Leviticus 20:13)-c1	1,2,3,4	-
pair_12_(Leviticus 20:13)	344_(Leviticus 20:13)-c1,345_(Leviticus 20:13)-c2	1,2,3,4	-
pair_13_(Leviticus 20:13)	343_(Leviticus 20:13)-c2,340_(Leviticus 20:13)-c1	1,2,3,4	-
pair_14_(Leviticus 20:13)	335_(Leviticus 20:13)-c2,334_(Leviticus 20:13)-c2	1,2,3,4	-
pair_15_(Leviticus 20:13)	344_(Leviticus 20:13)-c1,344_(Leviticus 20:13)-c2	1,2,3,4	-
pair_16_(Leviticus 20:13)	343_(Leviticus 20:13)-c2,338_(Leviticus 20:13)-c1	1,2,3,4	-
pair_17_(Leviticus 20:13)	335_(Leviticus 20:13)-c2,344_(Leviticus 20:13)-c1	1,2,3,4	-
pair_18_(Leviticus 20:13)	332_(Leviticus 20:13)-c2,339_(Leviticus 20:13)-c1	1,2,3,4	-
pair_19_(Leviticus 20:13)	341_(Leviticus 20:13)-c2,344_(Leviticus 20:13)-c2	1,2,3,4	-
pair_20_(Leviticus 20:13)	345_(Leviticus 20:13)-c1,344_(Leviticus 20:13)-c1	1,2,3,4	-
pair_21_(Leviticus 20:13)	337_(Leviticus 20:13)-c1,332_(Leviticus 20:13)-c1	1,2,3,4	-
pair_22_(Leviticus 20:13)	339_(Leviticus 20:13)-c1,331_(Leviticus 20:13)-c2	1,2,3,4	-
pair_23_(Leviticus 20:13)	334_(Leviticus 20:13)-c2,345_(Leviticus 20:13)-c2	1,2,3,4	-
pair_24_(Leviticus 20:13)	334_(Leviticus 20:13)-c2,344_(Leviticus 20:13)-c2	1,2,3,4	-
pair_25_(Leviticus 20:13)	340_(Leviticus 20:13)-c2,333_(Leviticus 20:13)-c2	1,2,3,4	-
pair_26_(Leviticus 20:13)	341_(Leviticus 20:13)-c2,345_(Leviticus 20:13)-c1	1,2,3,4	-
pair_27_(Leviticus 20:13)	338_(Leviticus 20:13)-c2,333_(Leviticus 20:13)-c1	1,2,3,4	-
pair_28_(Leviticus 20:13)	339_(Leviticus 20:13)-c2,340_(Leviticus 20:13)-c2	1,2,3,4	-
pair_29_(Leviticus 20:13)	331_(Leviticus 20:13)-c1,331_(Leviticus 20:13)-c2	1,2,3,4	-
pair_30_(Leviticus 20:13)	345_(Leviticus 20:13)-c1,338_(Leviticus 20:13)-c1	1,2,3,4	-
pair_31_(Leviticus 20:13)	339_(Leviticus 20:13)-c2,333_(Leviticus 20:13)-c1	1,2,3,4	-
pair_32_(Leviticus 20:13)	335_(Leviticus 20:13)-c2,334_(Leviticus 20:13)-c1	1,2,3,4	-
pair_33_(Leviticus 20:13)	332_(Leviticus 20:13)-c1,333_(Leviticus 20:13)-c2	1,2,3,4	-
pair_34_(Leviticus 20:13)	334_(Leviticus 20:13)-c1,333_(Leviticus 20:13)-c1	1,2,3,4	-
pair_35_(Leviticus 20:13)	343_(Leviticus 20:13)-c2,345_(Leviticus 20:13)-c2	1,2,3,4	-
pair_36_(Leviticus 20:13)	331_(Leviticus 20:13)-c1,342_(Leviticus 20:13)-c1	1,2,3,4	-
pair_37_(Leviticus 20:13)	343_(Leviticus 20:13)-c1,345_(Leviticus 20:13)-c2	1,2,3,4	-
pair_38_(Leviticus 20:13)	342_(Leviticus 20:13)-c1,344_(Leviticus 20:13)-c1	1,2,3,4	-
pair_39_(Leviticus 20:13)	339_(Leviticus 20:13)-c1,345_(Leviticus 20:13)-c2	1,2,3,4	-
pair_40_(Leviticus 20:13)	335_(Leviticus 20:13)-c2,335_(Leviticus 20:13)-c1	1,2,3,4	-
pair_41_(Leviticus 20:13)	340_(Leviticus 20:13)-c2,337_(Leviticus 20:13)-c2	1,2,3,4	-
pair_42_(Leviticus 20:13)	331_(Leviticus 20:13)-c1,338_(Leviticus 20:13)-c1	1,2,3,4	-
pair_43_(Leviticus 20:13)	343_(Leviticus 20:13)-c2,331_(Leviticus 20:13)-c2	1,2,3,4	-
pair_44_(Leviticus 20:13)	345_(Leviticus 20:13)-c1,337_(Leviticus 20:13)-c2	1,2,3,4	-
pair_45_(Leviticus 20:13)	343_(Leviticus 20:13)-c2,342_(Leviticus 20:13)-c1	1,2,3,4	-
pair_46_(Leviticus 20:13)	333_(Leviticus 20:13)-c2,334_(Leviticus 20:13)-c1	1,2,3,4	-
pair_47_(Leviticus 20:13)	344_(Leviticus 20:13)-c1,333_(Leviticus 20:13)-c1	1,2,3,4	-
pair_48_(Leviticus 20:13)	334_(Leviticus 20:13)-c2,333_(Leviticus 20:13)-c2	1,2,3,4	-
pair_49_(Leviticus 20:13)	334_(Leviticus 20:13)-c2,333_(Leviticus 20:13)-c1	1,2,3,4	-
pair_50_(Leviticus 20:13)	339_(Leviticus 20:13)-c2,342_(Leviticus 20:13)-c2	1,2,3,4	-
pair_51_(Leviticus 20:13)	335_(Leviticus 20:13)-c2,339_(Leviticus 20:13)-c1	1,2,3,4	-
pair_52_(Leviticus 20:13)	336_(Leviticus 20:13)-c2,335_(Leviticus 20:13)-c1	1,2,3,4	-
pair_53_(Leviticus 20:13)	335_(Leviticus 20:13)-c2,340_(Leviticus 20:13)-c2	1,2,3,4	-
pair_54_(Leviticus 20:13)	344_(Leviticus 20:13)-c1,340_(Leviticus 20:13)-c1	1,2,3,4	-
pair_55_(Leviticus 20:13)	334_(Leviticus 20:13)-c2,339_(Leviticus 20:13)-c2	1,2,3,4	-
pair_56_(Leviticus 20:13)	343_(Leviticus 20:13)-c1,341_(Leviticus 20:13)-c1	1,2,3,4	-
pair_57_(Leviticus 20:13)	341_(Leviticus 20:13)-c2,336_(Leviticus 20:13)-c1	1,2,3,4	-
pair_58_(Leviticus 20:13)	341_(Leviticus 20:13)-c2,335_(Leviticus 20:13)-c1	1,2,3,4	-
pair_59_(Leviticus 20:13)	337_(Leviticus 20:13)-c1,342_(Leviticus 20:13)-c2	1,2,3,4	-
pair_60_(Leviticus 20:13)	335_(Leviticus 20:13)-c1,345_(Leviticus 20:13)-c2	1,2,3,4	-
pair_61_(Leviticus 20:13)	332_(Leviticus 20:13)-c2,336_(Leviticus 20:13)-c1	1,2,3,4	-
pair_62_(Leviticus 20:13)	337_(Leviticus 20:13)-c1,341_(Leviticus 20:13)-c1	1,2,3,4	-
pair_63_(Leviticus 20:13)	343_(Leviticus 20:13)-c1,340_(Leviticus 20:13)-c1	1,2,3,4	-
pair_64_(Leviticus 20:13)	332_(Leviticus 20:13)-c2,345_(Leviticus 20:13)-c2	1,2,3,4	-
pair_65_(Leviticus 20:13)	337_(Leviticus 20:13)-c1,333_(Leviticus 20:13)-c2	1,2,3,4	-
