instanceID	dataIDs	label_set	non_label
pair_0_(Matthew 5:39)	435_(Matthew 5:39),451_(Matthew 5:39)	1,2,3,4	-
pair_1_(Matthew 5:39)	446_(Matthew 5:39),450_(Matthew 5:39)	1,2,3,4	-
pair_2_(Matthew 5:39)	435_(Matthew 5:39),444_(Matthew 5:39)	1,2,3,4	-
pair_3_(Matthew 5:39)	428_(Matthew 5:39),448_(Matthew 5:39)	1,2,3,4	-
pair_4_(Matthew 5:39)	422_(Matthew 5:39),448_(Matthew 5:39)	1,2,3,4	-
pair_5_(Matthew 5:39)	428_(Matthew 5:39),436_(Matthew 5:39)	1,2,3,4	-
pair_6_(Matthew 5:39)	431_(Matthew 5:39),449_(Matthew 5:39)	1,2,3,4	-
pair_7_(Matthew 5:39)	432_(Matthew 5:39),440_(Matthew 5:39)	1,2,3,4	-
pair_8_(Matthew 5:39)	428_(Matthew 5:39),441_(Matthew 5:39)	1,2,3,4	-
pair_9_(Matthew 5:39)	435_(Matthew 5:39),438_(Matthew 5:39)	1,2,3,4	-
pair_10_(Matthew 5:39)	442_(Matthew 5:39),446_(Matthew 5:39)	1,2,3,4	-
pair_11_(Matthew 5:39)	422_(Matthew 5:39),451_(Matthew 5:39)	1,2,3,4	-
pair_12_(Matthew 5:39)	427_(Matthew 5:39),435_(Matthew 5:39)	1,2,3,4	-
pair_13_(Matthew 5:39)	425_(Matthew 5:39),441_(Matthew 5:39)	1,2,3,4	-
pair_14_(Matthew 5:39)	441_(Matthew 5:39),446_(Matthew 5:39)	1,2,3,4	-
pair_15_(Matthew 5:39)	440_(Matthew 5:39),450_(Matthew 5:39)	1,2,3,4	-
pair_16_(Matthew 5:39)	432_(Matthew 5:39),449_(Matthew 5:39)	1,2,3,4	-
pair_17_(Matthew 5:39)	429_(Matthew 5:39),435_(Matthew 5:39)	1,2,3,4	-
pair_18_(Matthew 5:39)	421_(Matthew 5:39),446_(Matthew 5:39)	1,2,3,4	-
pair_19_(Matthew 5:39)	444_(Matthew 5:39),447_(Matthew 5:39)	1,2,3,4	-
pair_20_(Matthew 5:39)	432_(Matthew 5:39),450_(Matthew 5:39)	1,2,3,4	-
pair_21_(Matthew 5:39)	438_(Matthew 5:39),449_(Matthew 5:39)	1,2,3,4	-
