instanceID	dataIDs	label_set	non_label
pair_0_(John 15:13)	252_(John 15:13)-c2,254_(John 15:13)-c2	1,2,3,4	-
pair_1_(John 15:13)	253_(John 15:13)-c2,249_(John 15:13)-c1	1,2,3,4	-
pair_2_(John 15:13)	253_(John 15:13)-c2,251_(John 15:13)-c1	1,2,3,4	-
pair_3_(John 15:13)	247_(John 15:13)-c2,242_(John 15:13)-c2	1,2,3,4	-
pair_4_(John 15:13)	250_(John 15:13)-c2,250_(John 15:13)-c1	1,2,3,4	-
pair_5_(John 15:13)	252_(John 15:13)-c2,247_(John 15:13)-c1	1,2,3,4	-
pair_6_(John 15:13)	252_(John 15:13)-c2,247_(John 15:13)-c2	1,2,3,4	-
pair_7_(John 15:13)	245_(John 15:13)-c1,243_(John 15:13)-c2	1,2,3,4	-
pair_8_(John 15:13)	252_(John 15:13)-c1,251_(John 15:13)-c2	1,2,3,4	-
pair_9_(John 15:13)	241_(John 15:13)-c1,247_(John 15:13)-c2	1,2,3,4	-
pair_10_(John 15:13)	248_(John 15:13)-c2,251_(John 15:13)-c1	1,2,3,4	-
pair_11_(John 15:13)	251_(John 15:13)-c1,240_(John 15:13)-c2	1,2,3,4	-
pair_12_(John 15:13)	249_(John 15:13)-c2,240_(John 15:13)-c2	1,2,3,4	-
pair_13_(John 15:13)	254_(John 15:13)-c1,240_(John 15:13)-c2	1,2,3,4	-
pair_14_(John 15:13)	243_(John 15:13)-c2,251_(John 15:13)-c2	1,2,3,4	-
pair_15_(John 15:13)	249_(John 15:13)-c1,247_(John 15:13)-c1	1,2,3,4	-
pair_16_(John 15:13)	247_(John 15:13)-c2,243_(John 15:13)-c2	1,2,3,4	-
pair_17_(John 15:13)	245_(John 15:13)-c2,249_(John 15:13)-c1	1,2,3,4	-
pair_18_(John 15:13)	249_(John 15:13)-c2,242_(John 15:13)-c2	1,2,3,4	-
pair_19_(John 15:13)	247_(John 15:13)-c2,247_(John 15:13)-c1	1,2,3,4	-
pair_20_(John 15:13)	248_(John 15:13)-c2,252_(John 15:13)-c1	1,2,3,4	-
pair_21_(John 15:13)	248_(John 15:13)-c1,240_(John 15:13)-c2	1,2,3,4	-
pair_22_(John 15:13)	246_(John 15:13)-c1,249_(John 15:13)-c2	1,2,3,4	-
pair_23_(John 15:13)	248_(John 15:13)-c2,247_(John 15:13)-c2	1,2,3,4	-
pair_24_(John 15:13)	241_(John 15:13)-c2,254_(John 15:13)-c1	1,2,3,4	-
pair_25_(John 15:13)	254_(John 15:13)-c2,242_(John 15:13)-c2	1,2,3,4	-
pair_26_(John 15:13)	241_(John 15:13)-c1,246_(John 15:13)-c2	1,2,3,4	-
pair_27_(John 15:13)	243_(John 15:13)-c1,242_(John 15:13)-c2	1,2,3,4	-
pair_28_(John 15:13)	249_(John 15:13)-c1,240_(John 15:13)-c1	1,2,3,4	-
pair_29_(John 15:13)	244_(John 15:13)-c2,254_(John 15:13)-c2	1,2,3,4	-
pair_30_(John 15:13)	241_(John 15:13)-c2,244_(John 15:13)-c1	1,2,3,4	-
pair_31_(John 15:13)	251_(John 15:13)-c1,247_(John 15:13)-c1	1,2,3,4	-
pair_32_(John 15:13)	240_(John 15:13)-c1,242_(John 15:13)-c2	1,2,3,4	-
pair_33_(John 15:13)	245_(John 15:13)-c2,243_(John 15:13)-c2	1,2,3,4	-
pair_34_(John 15:13)	245_(John 15:13)-c2,248_(John 15:13)-c2	1,2,3,4	-
pair_35_(John 15:13)	244_(John 15:13)-c2,240_(John 15:13)-c1	1,2,3,4	-
pair_36_(John 15:13)	253_(John 15:13)-c2,243_(John 15:13)-c1	1,2,3,4	-
pair_37_(John 15:13)	250_(John 15:13)-c2,246_(John 15:13)-c2	1,2,3,4	-
pair_38_(John 15:13)	245_(John 15:13)-c2,250_(John 15:13)-c2	1,2,3,4	-
pair_39_(John 15:13)	253_(John 15:13)-c2,248_(John 15:13)-c2	1,2,3,4	-
pair_40_(John 15:13)	249_(John 15:13)-c1,240_(John 15:13)-c2	1,2,3,4	-
pair_41_(John 15:13)	249_(John 15:13)-c1,250_(John 15:13)-c1	1,2,3,4	-
pair_42_(John 15:13)	254_(John 15:13)-c2,246_(John 15:13)-c2	1,2,3,4	-
pair_43_(John 15:13)	253_(John 15:13)-c1,254_(John 15:13)-c2	1,2,3,4	-
pair_44_(John 15:13)	243_(John 15:13)-c2,254_(John 15:13)-c2	1,2,3,4	-
pair_45_(John 15:13)	248_(John 15:13)-c1,246_(John 15:13)-c2	1,2,3,4	-
pair_46_(John 15:13)	241_(John 15:13)-c1,249_(John 15:13)-c1	1,2,3,4	-
pair_47_(John 15:13)	250_(John 15:13)-c2,252_(John 15:13)-c1	1,2,3,4	-
pair_48_(John 15:13)	243_(John 15:13)-c1,246_(John 15:13)-c2	1,2,3,4	-
pair_49_(John 15:13)	245_(John 15:13)-c1,253_(John 15:13)-c1	1,2,3,4	-
pair_50_(John 15:13)	249_(John 15:13)-c2,244_(John 15:13)-c2	1,2,3,4	-
pair_51_(John 15:13)	247_(John 15:13)-c2,240_(John 15:13)-c2	1,2,3,4	-
pair_52_(John 15:13)	252_(John 15:13)-c1,240_(John 15:13)-c2	1,2,3,4	-
pair_53_(John 15:13)	243_(John 15:13)-c2,244_(John 15:13)-c1	1,2,3,4	-
pair_54_(John 15:13)	251_(John 15:13)-c1,249_(John 15:13)-c2	1,2,3,4	-
pair_55_(John 15:13)	248_(John 15:13)-c1,243_(John 15:13)-c2	1,2,3,4	-
pair_56_(John 15:13)	247_(John 15:13)-c2,240_(John 15:13)-c1	1,2,3,4	-
pair_57_(John 15:13)	253_(John 15:13)-c2,252_(John 15:13)-c1	1,2,3,4	-
pair_58_(John 15:13)	253_(John 15:13)-c1,244_(John 15:13)-c2	1,2,3,4	-
pair_59_(John 15:13)	241_(John 15:13)-c1,253_(John 15:13)-c1	1,2,3,4	-
pair_60_(John 15:13)	241_(John 15:13)-c2,248_(John 15:13)-c1	1,2,3,4	-
pair_61_(John 15:13)	247_(John 15:13)-c2,248_(John 15:13)-c1	1,2,3,4	-
pair_62_(John 15:13)	253_(John 15:13)-c1,251_(John 15:13)-c2	1,2,3,4	-
pair_63_(John 15:13)	247_(John 15:13)-c2,242_(John 15:13)-c1	1,2,3,4	-
pair_64_(John 15:13)	245_(John 15:13)-c1,242_(John 15:13)-c2	1,2,3,4	-
pair_65_(John 15:13)	245_(John 15:13)-c2,244_(John 15:13)-c1	1,2,3,4	-
pair_66_(John 15:13)	245_(John 15:13)-c2,249_(John 15:13)-c2	1,2,3,4	-
pair_67_(John 15:13)	251_(John 15:13)-c1,246_(John 15:13)-c2	1,2,3,4	-
pair_68_(John 15:13)	253_(John 15:13)-c2,243_(John 15:13)-c2	1,2,3,4	-
pair_69_(John 15:13)	250_(John 15:13)-c2,253_(John 15:13)-c1	1,2,3,4	-
pair_70_(John 15:13)	249_(John 15:13)-c1,246_(John 15:13)-c2	1,2,3,4	-
pair_71_(John 15:13)	245_(John 15:13)-c2,241_(John 15:13)-c1	1,2,3,4	-
pair_72_(John 15:13)	245_(John 15:13)-c2,242_(John 15:13)-c2	1,2,3,4	-
pair_73_(John 15:13)	253_(John 15:13)-c1,242_(John 15:13)-c2	1,2,3,4	-
pair_74_(John 15:13)	242_(John 15:13)-c1,247_(John 15:13)-c1	1,2,3,4	-
pair_75_(John 15:13)	242_(John 15:13)-c1,244_(John 15:13)-c1	1,2,3,4	-
pair_76_(John 15:13)	245_(John 15:13)-c2,243_(John 15:13)-c1	1,2,3,4	-
pair_77_(John 15:13)	253_(John 15:13)-c2,241_(John 15:13)-c1	1,2,3,4	-
pair_78_(John 15:13)	250_(John 15:13)-c2,254_(John 15:13)-c2	1,2,3,4	-
pair_79_(John 15:13)	252_(John 15:13)-c2,250_(John 15:13)-c1	1,2,3,4	-
pair_80_(John 15:13)	246_(John 15:13)-c1,253_(John 15:13)-c1	1,2,3,4	-
pair_81_(John 15:13)	251_(John 15:13)-c1,252_(John 15:13)-c1	1,2,3,4	-
pair_82_(John 15:13)	253_(John 15:13)-c2,253_(John 15:13)-c1	1,2,3,4	-
pair_83_(John 15:13)	240_(John 15:13)-c2,251_(John 15:13)-c2	1,2,3,4	-
pair_84_(John 15:13)	254_(John 15:13)-c1,244_(John 15:13)-c1	1,2,3,4	-
pair_85_(John 15:13)	252_(John 15:13)-c1,246_(John 15:13)-c2	1,2,3,4	-
pair_86_(John 15:13)	246_(John 15:13)-c1,242_(John 15:13)-c2	1,2,3,4	-
pair_87_(John 15:13)	245_(John 15:13)-c2,254_(John 15:13)-c2	1,2,3,4	-
pair_88_(John 15:13)	253_(John 15:13)-c1,254_(John 15:13)-c1	1,2,3,4	-
pair_89_(John 15:13)	246_(John 15:13)-c1,243_(John 15:13)-c2	1,2,3,4	-
pair_90_(John 15:13)	246_(John 15:13)-c1,252_(John 15:13)-c1	1,2,3,4	-
pair_91_(John 15:13)	241_(John 15:13)-c2,249_(John 15:13)-c1	1,2,3,4	-
pair_92_(John 15:13)	249_(John 15:13)-c1,252_(John 15:13)-c1	1,2,3,4	-
pair_93_(John 15:13)	240_(John 15:13)-c2,242_(John 15:13)-c2	1,2,3,4	-
pair_94_(John 15:13)	247_(John 15:13)-c2,254_(John 15:13)-c2	1,2,3,4	-
pair_95_(John 15:13)	242_(John 15:13)-c1,240_(John 15:13)-c2	1,2,3,4	-
pair_96_(John 15:13)	245_(John 15:13)-c1,240_(John 15:13)-c1	1,2,3,4	-
pair_97_(John 15:13)	243_(John 15:13)-c1,244_(John 15:13)-c2	1,2,3,4	-
pair_98_(John 15:13)	242_(John 15:13)-c1,242_(John 15:13)-c2	1,2,3,4	-
pair_99_(John 15:13)	245_(John 15:13)-c2,254_(John 15:13)-c1	1,2,3,4	-
pair_100_(John 15:13)	245_(John 15:13)-c1,250_(John 15:13)-c1	1,2,3,4	-
pair_101_(John 15:13)	252_(John 15:13)-c2,251_(John 15:13)-c1	1,2,3,4	-
pair_102_(John 15:13)	253_(John 15:13)-c1,240_(John 15:13)-c1	1,2,3,4	-
pair_103_(John 15:13)	242_(John 15:13)-c1,240_(John 15:13)-c1	1,2,3,4	-
pair_104_(John 15:13)	252_(John 15:13)-c2,249_(John 15:13)-c2	1,2,3,4	-
pair_105_(John 15:13)	245_(John 15:13)-c1,243_(John 15:13)-c1	1,2,3,4	-
pair_106_(John 15:13)	247_(John 15:13)-c1,246_(John 15:13)-c2	1,2,3,4	-
pair_107_(John 15:13)	251_(John 15:13)-c1,244_(John 15:13)-c1	1,2,3,4	-
pair_108_(John 15:13)	250_(John 15:13)-c2,248_(John 15:13)-c2	1,2,3,4	-
pair_109_(John 15:13)	244_(John 15:13)-c2,251_(John 15:13)-c2	1,2,3,4	-
pair_110_(John 15:13)	247_(John 15:13)-c2,250_(John 15:13)-c1	1,2,3,4	-
pair_111_(John 15:13)	250_(John 15:13)-c2,249_(John 15:13)-c1	1,2,3,4	-
pair_112_(John 15:13)	251_(John 15:13)-c1,242_(John 15:13)-c2	1,2,3,4	-
pair_113_(John 15:13)	251_(John 15:13)-c2,247_(John 15:13)-c1	1,2,3,4	-
pair_114_(John 15:13)	248_(John 15:13)-c1,254_(John 15:13)-c1	1,2,3,4	-
pair_115_(John 15:13)	245_(John 15:13)-c2,240_(John 15:13)-c2	1,2,3,4	-
pair_116_(John 15:13)	246_(John 15:13)-c1,245_(John 15:13)-c1	1,2,3,4	-
pair_117_(John 15:13)	246_(John 15:13)-c1,244_(John 15:13)-c2	1,2,3,4	-
pair_118_(John 15:13)	253_(John 15:13)-c2,254_(John 15:13)-c1	1,2,3,4	-
pair_119_(John 15:13)	249_(John 15:13)-c2,250_(John 15:13)-c1	1,2,3,4	-
pair_120_(John 15:13)	248_(John 15:13)-c1,254_(John 15:13)-c2	1,2,3,4	-
pair_121_(John 15:13)	242_(John 15:13)-c2,247_(John 15:13)-c1	1,2,3,4	-
pair_122_(John 15:13)	243_(John 15:13)-c1,240_(John 15:13)-c2	1,2,3,4	-
pair_123_(John 15:13)	244_(John 15:13)-c2,247_(John 15:13)-c1	1,2,3,4	-
pair_124_(John 15:13)	241_(John 15:13)-c2,249_(John 15:13)-c2	1,2,3,4	-
pair_125_(John 15:13)	243_(John 15:13)-c1,249_(John 15:13)-c1	1,2,3,4	-
pair_126_(John 15:13)	250_(John 15:13)-c2,241_(John 15:13)-c1	1,2,3,4	-
pair_127_(John 15:13)	244_(John 15:13)-c1,251_(John 15:13)-c2	1,2,3,4	-
pair_128_(John 15:13)	246_(John 15:13)-c1,250_(John 15:13)-c1	1,2,3,4	-
pair_129_(John 15:13)	246_(John 15:13)-c1,254_(John 15:13)-c1	1,2,3,4	-
pair_130_(John 15:13)	241_(John 15:13)-c2,247_(John 15:13)-c2	1,2,3,4	-
pair_131_(John 15:13)	246_(John 15:13)-c1,254_(John 15:13)-c2	1,2,3,4	-
pair_132_(John 15:13)	249_(John 15:13)-c2,242_(John 15:13)-c1	1,2,3,4	-
pair_133_(John 15:13)	253_(John 15:13)-c1,250_(John 15:13)-c1	1,2,3,4	-
pair_134_(John 15:13)	241_(John 15:13)-c2,248_(John 15:13)-c2	1,2,3,4	-
pair_135_(John 15:13)	249_(John 15:13)-c2,247_(John 15:13)-c1	1,2,3,4	-
pair_136_(John 15:13)	243_(John 15:13)-c2,254_(John 15:13)-c1	1,2,3,4	-
pair_137_(John 15:13)	250_(John 15:13)-c2,242_(John 15:13)-c2	1,2,3,4	-
pair_138_(John 15:13)	245_(John 15:13)-c1,254_(John 15:13)-c2	1,2,3,4	-
pair_139_(John 15:13)	251_(John 15:13)-c1,244_(John 15:13)-c2	1,2,3,4	-
pair_140_(John 15:13)	249_(John 15:13)-c2,251_(John 15:13)-c2	1,2,3,4	-
pair_141_(John 15:13)	253_(John 15:13)-c2,245_(John 15:13)-c1	1,2,3,4	-
pair_142_(John 15:13)	253_(John 15:13)-c2,247_(John 15:13)-c2	1,2,3,4	-
pair_143_(John 15:13)	252_(John 15:13)-c2,244_(John 15:13)-c2	1,2,3,4	-
pair_144_(John 15:13)	241_(John 15:13)-c1,254_(John 15:13)-c2	1,2,3,4	-
pair_145_(John 15:13)	243_(John 15:13)-c2,247_(John 15:13)-c1	1,2,3,4	-
pair_146_(John 15:13)	243_(John 15:13)-c2,242_(John 15:13)-c2	1,2,3,4	-
pair_147_(John 15:13)	250_(John 15:13)-c2,247_(John 15:13)-c1	1,2,3,4	-
pair_148_(John 15:13)	249_(John 15:13)-c2,244_(John 15:13)-c1	1,2,3,4	-
pair_149_(John 15:13)	241_(John 15:13)-c1,248_(John 15:13)-c2	1,2,3,4	-
