instanceID	dataIDs	label_set	non_label
pair_0_(Mark 12:17)	400_(Mark 12:17),410_(Mark 12:17)	1,2,3,4	-
pair_1_(Mark 12:17)	390_(Mark 12:17),411_(Mark 12:17)	1,2,3,4	-
pair_2_(Mark 12:17)	400_(Mark 12:17),407_(Mark 12:17)	1,2,3,4	-
pair_3_(Mark 12:17)	419_(Mark 12:17),392_(Mark 12:17)	1,2,3,4	-
pair_4_(Mark 12:17)	395_(Mark 12:17),415_(Mark 12:17)	1,2,3,4	-
pair_5_(Mark 12:17)	396_(Mark 12:17),407_(Mark 12:17)	1,2,3,4	-
pair_6_(Mark 12:17)	419_(Mark 12:17),391_(Mark 12:17)	1,2,3,4	-
pair_7_(Mark 12:17)	397_(Mark 12:17),412_(Mark 12:17)	1,2,3,4	-
pair_8_(Mark 12:17)	398_(Mark 12:17),412_(Mark 12:17)	1,2,3,4	-
pair_9_(Mark 12:17)	419_(Mark 12:17),407_(Mark 12:17)	1,2,3,4	-
pair_10_(Mark 12:17)	395_(Mark 12:17),394_(Mark 12:17)	1,2,3,4	-
pair_11_(Mark 12:17)	401_(Mark 12:17),415_(Mark 12:17)	1,2,3,4	-
pair_12_(Mark 12:17)	398_(Mark 12:17),407_(Mark 12:17)	1,2,3,4	-
pair_13_(Mark 12:17)	395_(Mark 12:17),412_(Mark 12:17)	1,2,3,4	-
pair_14_(Mark 12:17)	420_(Mark 12:17),413_(Mark 12:17)	1,2,3,4	-
pair_15_(Mark 12:17)	398_(Mark 12:17),408_(Mark 12:17)	1,2,3,4	-
pair_16_(Mark 12:17)	402_(Mark 12:17),407_(Mark 12:17)	1,2,3,4	-
pair_17_(Mark 12:17)	403_(Mark 12:17),392_(Mark 12:17)	1,2,3,4	-
pair_18_(Mark 12:17)	397_(Mark 12:17),391_(Mark 12:17)	1,2,3,4	-
pair_19_(Mark 12:17)	400_(Mark 12:17),394_(Mark 12:17)	1,2,3,4	-
pair_20_(Mark 12:17)	403_(Mark 12:17),399_(Mark 12:17)	1,2,3,4	-
pair_21_(Mark 12:17)	406_(Mark 12:17),391_(Mark 12:17)	1,2,3,4	-
pair_22_(Mark 12:17)	404_(Mark 12:17),399_(Mark 12:17)	1,2,3,4	-
pair_23_(Mark 12:17)	417_(Mark 12:17),392_(Mark 12:17)	1,2,3,4	-
pair_24_(Mark 12:17)	414_(Mark 12:17),405_(Mark 12:17)	1,2,3,4	-
pair_25_(Mark 12:17)	404_(Mark 12:17),394_(Mark 12:17)	1,2,3,4	-
pair_26_(Mark 12:17)	390_(Mark 12:17),394_(Mark 12:17)	1,2,3,4	-
pair_27_(Mark 12:17)	390_(Mark 12:17),418_(Mark 12:17)	1,2,3,4	-
pair_28_(Mark 12:17)	404_(Mark 12:17),411_(Mark 12:17)	1,2,3,4	-
