instanceID	dataIDs	label_set	non_label
pair_0_(Matthew 5:44)	529_(Matthew 5:44)-c1,536_(Matthew 5:44)-c1	1,2,3,4	-
pair_1_(Matthew 5:44)	540_(Matthew 5:44)-c1,533_(Matthew 5:44)-c2	1,2,3,4	-
pair_2_(Matthew 5:44)	526_(Matthew 5:44)-c2,539_(Matthew 5:44)-c2	1,2,3,4	-
pair_3_(Matthew 5:44)	537_(Matthew 5:44)-c1,539_(Matthew 5:44)-c1	1,2,3,4	-
pair_4_(Matthew 5:44)	536_(Matthew 5:44)-c1,536_(Matthew 5:44)-c2	1,2,3,4	-
pair_5_(Matthew 5:44)	526_(Matthew 5:44)-c1,528_(Matthew 5:44)-c2	1,2,3,4	-
pair_6_(Matthew 5:44)	537_(Matthew 5:44)-c1,531_(Matthew 5:44)-c2	1,2,3,4	-
pair_7_(Matthew 5:44)	528_(Matthew 5:44)-c1,531_(Matthew 5:44)-c1	1,2,3,4	-
pair_8_(Matthew 5:44)	527_(Matthew 5:44)-c2,534_(Matthew 5:44)-c2	1,2,3,4	-
pair_9_(Matthew 5:44)	537_(Matthew 5:44)-c2,540_(Matthew 5:44)-c2	1,2,3,4	-
pair_10_(Matthew 5:44)	532_(Matthew 5:44)-c1,535_(Matthew 5:44)-c2	1,2,3,4	-
pair_11_(Matthew 5:44)	527_(Matthew 5:44)-c2,531_(Matthew 5:44)-c1	1,2,3,4	-
pair_12_(Matthew 5:44)	540_(Matthew 5:44)-c1,538_(Matthew 5:44)-c2	1,2,3,4	-
pair_13_(Matthew 5:44)	528_(Matthew 5:44)-c1,539_(Matthew 5:44)-c1	1,2,3,4	-
pair_14_(Matthew 5:44)	536_(Matthew 5:44)-c1,532_(Matthew 5:44)-c1	1,2,3,4	-
pair_15_(Matthew 5:44)	538_(Matthew 5:44)-c2,533_(Matthew 5:44)-c1	1,2,3,4	-
pair_16_(Matthew 5:44)	540_(Matthew 5:44)-c1,531_(Matthew 5:44)-c1	1,2,3,4	-
pair_17_(Matthew 5:44)	537_(Matthew 5:44)-c1,530_(Matthew 5:44)-c1	1,2,3,4	-
pair_18_(Matthew 5:44)	537_(Matthew 5:44)-c1,534_(Matthew 5:44)-c1	1,2,3,4	-
