identifier1	identifier2	annotator	judgment	comment	lemma	timestamp
314_(Mark 12:17)-c2	308_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
303_(Mark 12:17)-c2	308_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
302_(Mark 12:17)-c2	308_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
305_(Mark 12:17)-c1	308_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
304_(Mark 12:17)-c1	308_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
310_(Mark 12:17)-c1	308_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c1	308_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c2	305_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
301_(Mark 12:17)-c2	305_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
306_(Mark 12:17)-c2	305_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
304_(Mark 12:17)-c2	305_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c2	301_(Mark 12:17)-c1	AndreaMariaC	-1.9929082587573317		Give_to_Caesar_what_belongs_to_Caesar	
313_(Mark 12:17)-c2	301_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
302_(Mark 12:17)-c2	301_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
304_(Mark 12:17)-c1	301_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
310_(Mark 12:17)-c1	301_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c1	301_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c2	309_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
313_(Mark 12:17)-c2	309_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
309_(Mark 12:17)-c1	309_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
302_(Mark 12:17)-c2	309_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
305_(Mark 12:17)-c1	309_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
308_(Mark 12:17)-c1	309_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
304_(Mark 12:17)-c1	309_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
310_(Mark 12:17)-c1	309_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
313_(Mark 12:17)-c1	309_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
307_(Mark 12:17)-c2	309_(Mark 12:17)-c2	AndreaMariaC	-1.9929082587573317		Give_to_Caesar_what_belongs_to_Caesar	
315_(Mark 12:17)-c2	309_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
308_(Mark 12:17)-c2	309_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c2	306_(Mark 12:17)-c1	AndreaMariaC	-1.9929082587573317		Give_to_Caesar_what_belongs_to_Caesar	
313_(Mark 12:17)-c2	306_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
305_(Mark 12:17)-c1	306_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
312_(Mark 12:17)-c2	306_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
301_(Mark 12:17)-c2	306_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
301_(Mark 12:17)-c1	306_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c2	303_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c2	303_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
309_(Mark 12:17)-c1	303_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
311_(Mark 12:17)-c1	303_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
312_(Mark 12:17)-c2	303_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
304_(Mark 12:17)-c1	303_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
310_(Mark 12:17)-c1	303_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
301_(Mark 12:17)-c2	303_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
310_(Mark 12:17)-c2	303_(Mark 12:17)-c1	AndreaMariaC	-1.9929082587573317		Give_to_Caesar_what_belongs_to_Caesar	
302_(Mark 12:17)-c1	303_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
312_(Mark 12:17)-c1	303_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c2	311_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
313_(Mark 12:17)-c2	311_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
305_(Mark 12:17)-c1	311_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
308_(Mark 12:17)-c1	311_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
312_(Mark 12:17)-c2	311_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
304_(Mark 12:17)-c1	311_(Mark 12:17)-c2	AndreaMariaC	-1.9929082587573317		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c2	313_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
303_(Mark 12:17)-c2	313_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
313_(Mark 12:17)-c2	313_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
302_(Mark 12:17)-c2	313_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
305_(Mark 12:17)-c1	313_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
315_(Mark 12:17)-c1	313_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
301_(Mark 12:17)-c2	313_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
306_(Mark 12:17)-c2	313_(Mark 12:17)-c1	AndreaMariaC	-1.9929082587573317		Give_to_Caesar_what_belongs_to_Caesar	
304_(Mark 12:17)-c2	313_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
303_(Mark 12:17)-c1	313_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
312_(Mark 12:17)-c1	313_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
301_(Mark 12:17)-c1	313_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
307_(Mark 12:17)-c1	313_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
311_(Mark 12:17)-c2	313_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c2	308_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
313_(Mark 12:17)-c2	308_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
305_(Mark 12:17)-c1	308_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
304_(Mark 12:17)-c1	308_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c1	308_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
301_(Mark 12:17)-c2	308_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
303_(Mark 12:17)-c1	308_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
307_(Mark 12:17)-c1	308_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c2	312_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
301_(Mark 12:17)-c2	312_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
306_(Mark 12:17)-c2	312_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c2	306_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
313_(Mark 12:17)-c2	306_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
304_(Mark 12:17)-c1	306_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
310_(Mark 12:17)-c1	306_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
314_(Mark 12:17)-c1	306_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
303_(Mark 12:17)-c2	302_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
303_(Mark 12:17)-c2	313_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
303_(Mark 12:17)-c2	311_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
305_(Mark 12:17)-c1	311_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
301_(Mark 12:17)-c2	311_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
306_(Mark 12:17)-c2	311_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
301_(Mark 12:17)-c1	311_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
303_(Mark 12:17)-c2	315_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
313_(Mark 12:17)-c2	315_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
315_(Mark 12:17)-c1	315_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
311_(Mark 12:17)-c1	315_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
306_(Mark 12:17)-c2	315_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
313_(Mark 12:17)-c1	315_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
307_(Mark 12:17)-c2	315_(Mark 12:17)-c2	AndreaMariaC	-1.9929082587573317		Give_to_Caesar_what_belongs_to_Caesar	
312_(Mark 12:17)-c1	315_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
303_(Mark 12:17)-c2	304_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
302_(Mark 12:17)-c2	304_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
303_(Mark 12:17)-c2	305_(Mark 12:17)-c2	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
305_(Mark 12:17)-c1	305_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
311_(Mark 12:17)-c1	305_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
304_(Mark 12:17)-c1	305_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
304_(Mark 12:17)-c2	305_(Mark 12:17)-c2	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
303_(Mark 12:17)-c2	302_(Mark 12:17)-c1	AndreaMariaC	0.7731904480439878		Give_to_Caesar_what_belongs_to_Caesar	
302_(Mark 12:17)-c2	302_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
311_(Mark 12:17)-c1	302_(Mark 12:17)-c1	AndreaMariaC	-0.609858905356672		Give_to_Caesar_what_belongs_to_Caesar	
