instanceID	dataIDs	label_set	non_label
pair_0_(Romans 8:28)	335_(Romans 8:28),339_(Romans 8:28)	1,2,3,4	-
pair_1_(Romans 8:28)	332_(Romans 8:28),341_(Romans 8:28)	1,2,3,4	-
pair_2_(Romans 8:28)	355_(Romans 8:28),329_(Romans 8:28)	1,2,3,4	-
pair_3_(Romans 8:28)	355_(Romans 8:28),330_(Romans 8:28)	1,2,3,4	-
pair_4_(Romans 8:28)	328_(Romans 8:28),351_(Romans 8:28)	1,2,3,4	-
pair_5_(Romans 8:28)	346_(Romans 8:28),330_(Romans 8:28)	1,2,3,4	-
pair_6_(Romans 8:28)	344_(Romans 8:28),336_(Romans 8:28)	1,2,3,4	-
pair_7_(Romans 8:28)	352_(Romans 8:28),336_(Romans 8:28)	1,2,3,4	-
pair_8_(Romans 8:28)	345_(Romans 8:28),338_(Romans 8:28)	1,2,3,4	-
pair_9_(Romans 8:28)	347_(Romans 8:28),343_(Romans 8:28)	1,2,3,4	-
pair_10_(Romans 8:28)	345_(Romans 8:28),351_(Romans 8:28)	1,2,3,4	-
pair_11_(Romans 8:28)	355_(Romans 8:28),337_(Romans 8:28)	1,2,3,4	-
pair_12_(Romans 8:28)	354_(Romans 8:28),333_(Romans 8:28)	1,2,3,4	-
pair_13_(Romans 8:28)	335_(Romans 8:28),357_(Romans 8:28)	1,2,3,4	-
pair_14_(Romans 8:28)	342_(Romans 8:28),358_(Romans 8:28)	1,2,3,4	-
pair_15_(Romans 8:28)	354_(Romans 8:28),358_(Romans 8:28)	1,2,3,4	-
pair_16_(Romans 8:28)	352_(Romans 8:28),337_(Romans 8:28)	1,2,3,4	-
pair_17_(Romans 8:28)	354_(Romans 8:28),338_(Romans 8:28)	1,2,3,4	-
pair_18_(Romans 8:28)	352_(Romans 8:28),333_(Romans 8:28)	1,2,3,4	-
pair_19_(Romans 8:28)	335_(Romans 8:28),358_(Romans 8:28)	1,2,3,4	-
pair_20_(Romans 8:28)	345_(Romans 8:28),333_(Romans 8:28)	1,2,3,4	-
pair_21_(Romans 8:28)	328_(Romans 8:28),334_(Romans 8:28)	1,2,3,4	-
pair_22_(Romans 8:28)	332_(Romans 8:28),334_(Romans 8:28)	1,2,3,4	-
pair_23_(Romans 8:28)	344_(Romans 8:28),341_(Romans 8:28)	1,2,3,4	-
pair_24_(Romans 8:28)	349_(Romans 8:28),353_(Romans 8:28)	1,2,3,4	-
pair_25_(Romans 8:28)	349_(Romans 8:28),330_(Romans 8:28)	1,2,3,4	-
pair_26_(Romans 8:28)	346_(Romans 8:28),341_(Romans 8:28)	1,2,3,4	-
pair_27_(Romans 8:28)	349_(Romans 8:28),351_(Romans 8:28)	1,2,3,4	-
