instanceID	dataIDs	label_set	non_label
pair_0_(Matthew 5:44)	612_(Matthew 5:44),627_(Matthew 5:44)	1,2,3,4	-
pair_1_(Matthew 5:44)	618_(Matthew 5:44),629_(Matthew 5:44)	1,2,3,4	-
pair_2_(Matthew 5:44)	623_(Matthew 5:44),627_(Matthew 5:44)	1,2,3,4	-
pair_3_(Matthew 5:44)	618_(Matthew 5:44),626_(Matthew 5:44)	1,2,3,4	-
pair_4_(Matthew 5:44)	603_(Matthew 5:44),617_(Matthew 5:44)	1,2,3,4	-
pair_5_(Matthew 5:44)	622_(Matthew 5:44),626_(Matthew 5:44)	1,2,3,4	-
pair_6_(Matthew 5:44)	603_(Matthew 5:44),621_(Matthew 5:44)	1,2,3,4	-
pair_7_(Matthew 5:44)	623_(Matthew 5:44),617_(Matthew 5:44)	1,2,3,4	-
pair_8_(Matthew 5:44)	631_(Matthew 5:44),609_(Matthew 5:44)	1,2,3,4	-
pair_9_(Matthew 5:44)	623_(Matthew 5:44),621_(Matthew 5:44)	1,2,3,4	-
pair_10_(Matthew 5:44)	623_(Matthew 5:44),609_(Matthew 5:44)	1,2,3,4	-
pair_11_(Matthew 5:44)	603_(Matthew 5:44),606_(Matthew 5:44)	1,2,3,4	-
pair_12_(Matthew 5:44)	613_(Matthew 5:44),610_(Matthew 5:44)	1,2,3,4	-
pair_13_(Matthew 5:44)	603_(Matthew 5:44),626_(Matthew 5:44)	1,2,3,4	-
pair_14_(Matthew 5:44)	616_(Matthew 5:44),625_(Matthew 5:44)	1,2,3,4	-
pair_15_(Matthew 5:44)	624_(Matthew 5:44),629_(Matthew 5:44)	1,2,3,4	-
pair_16_(Matthew 5:44)	614_(Matthew 5:44),611_(Matthew 5:44)	1,2,3,4	-
pair_17_(Matthew 5:44)	604_(Matthew 5:44),629_(Matthew 5:44)	1,2,3,4	-
pair_18_(Matthew 5:44)	602_(Matthew 5:44),617_(Matthew 5:44)	1,2,3,4	-
pair_19_(Matthew 5:44)	624_(Matthew 5:44),608_(Matthew 5:44)	1,2,3,4	-
pair_20_(Matthew 5:44)	623_(Matthew 5:44),611_(Matthew 5:44)	1,2,3,4	-
pair_21_(Matthew 5:44)	604_(Matthew 5:44),606_(Matthew 5:44)	1,2,3,4	-
pair_22_(Matthew 5:44)	605_(Matthew 5:44),621_(Matthew 5:44)	1,2,3,4	-
pair_23_(Matthew 5:44)	614_(Matthew 5:44),606_(Matthew 5:44)	1,2,3,4	-
pair_24_(Matthew 5:44)	614_(Matthew 5:44),607_(Matthew 5:44)	1,2,3,4	-
pair_25_(Matthew 5:44)	614_(Matthew 5:44),619_(Matthew 5:44)	1,2,3,4	-
pair_26_(Matthew 5:44)	602_(Matthew 5:44),620_(Matthew 5:44)	1,2,3,4	-
pair_27_(Matthew 5:44)	604_(Matthew 5:44),620_(Matthew 5:44)	1,2,3,4	-
pair_28_(Matthew 5:44)	612_(Matthew 5:44),608_(Matthew 5:44)	1,2,3,4	-
pair_29_(Matthew 5:44)	613_(Matthew 5:44),619_(Matthew 5:44)	1,2,3,4	-
pair_30_(Matthew 5:44)	612_(Matthew 5:44),607_(Matthew 5:44)	1,2,3,4	-
pair_31_(Matthew 5:44)	604_(Matthew 5:44),608_(Matthew 5:44)	1,2,3,4	-
pair_32_(Matthew 5:44)	618_(Matthew 5:44),630_(Matthew 5:44)	1,2,3,4	-
pair_33_(Matthew 5:44)	618_(Matthew 5:44),608_(Matthew 5:44)	1,2,3,4	-
pair_34_(Matthew 5:44)	616_(Matthew 5:44),626_(Matthew 5:44)	1,2,3,4	-
pair_35_(Matthew 5:44)	612_(Matthew 5:44),625_(Matthew 5:44)	1,2,3,4	-
pair_36_(Matthew 5:44)	615_(Matthew 5:44),609_(Matthew 5:44)	1,2,3,4	-
pair_37_(Matthew 5:44)	603_(Matthew 5:44),608_(Matthew 5:44)	1,2,3,4	-
pair_38_(Matthew 5:44)	618_(Matthew 5:44),607_(Matthew 5:44)	1,2,3,4	-
pair_39_(Matthew 5:44)	614_(Matthew 5:44),620_(Matthew 5:44)	1,2,3,4	-
pair_40_(Matthew 5:44)	631_(Matthew 5:44),625_(Matthew 5:44)	1,2,3,4	-
pair_41_(Matthew 5:44)	616_(Matthew 5:44),627_(Matthew 5:44)	1,2,3,4	-
pair_42_(Matthew 5:44)	623_(Matthew 5:44),629_(Matthew 5:44)	1,2,3,4	-
pair_43_(Matthew 5:44)	612_(Matthew 5:44),620_(Matthew 5:44)	1,2,3,4	-
pair_44_(Matthew 5:44)	612_(Matthew 5:44),617_(Matthew 5:44)	1,2,3,4	-
pair_45_(Matthew 5:44)	605_(Matthew 5:44),626_(Matthew 5:44)	1,2,3,4	-
pair_46_(Matthew 5:44)	615_(Matthew 5:44),626_(Matthew 5:44)	1,2,3,4	-
pair_47_(Matthew 5:44)	603_(Matthew 5:44),625_(Matthew 5:44)	1,2,3,4	-
pair_48_(Matthew 5:44)	618_(Matthew 5:44),621_(Matthew 5:44)	1,2,3,4	-
pair_49_(Matthew 5:44)	602_(Matthew 5:44),625_(Matthew 5:44)	1,2,3,4	-
pair_50_(Matthew 5:44)	613_(Matthew 5:44),625_(Matthew 5:44)	1,2,3,4	-
pair_51_(Matthew 5:44)	622_(Matthew 5:44),620_(Matthew 5:44)	1,2,3,4	-
pair_52_(Matthew 5:44)	604_(Matthew 5:44),611_(Matthew 5:44)	1,2,3,4	-
pair_53_(Matthew 5:44)	624_(Matthew 5:44),625_(Matthew 5:44)	1,2,3,4	-
pair_54_(Matthew 5:44)	603_(Matthew 5:44),609_(Matthew 5:44)	1,2,3,4	-
pair_55_(Matthew 5:44)	631_(Matthew 5:44),611_(Matthew 5:44)	1,2,3,4	-
pair_56_(Matthew 5:44)	618_(Matthew 5:44),617_(Matthew 5:44)	1,2,3,4	-
pair_57_(Matthew 5:44)	602_(Matthew 5:44),608_(Matthew 5:44)	1,2,3,4	-
pair_58_(Matthew 5:44)	628_(Matthew 5:44),610_(Matthew 5:44)	1,2,3,4	-
pair_59_(Matthew 5:44)	628_(Matthew 5:44),620_(Matthew 5:44)	1,2,3,4	-
pair_60_(Matthew 5:44)	615_(Matthew 5:44),620_(Matthew 5:44)	1,2,3,4	-
pair_61_(Matthew 5:44)	605_(Matthew 5:44),630_(Matthew 5:44)	1,2,3,4	-
pair_62_(Matthew 5:44)	605_(Matthew 5:44),620_(Matthew 5:44)	1,2,3,4	-
pair_63_(Matthew 5:44)	614_(Matthew 5:44),627_(Matthew 5:44)	1,2,3,4	-
pair_64_(Matthew 5:44)	624_(Matthew 5:44),626_(Matthew 5:44)	1,2,3,4	-
pair_65_(Matthew 5:44)	622_(Matthew 5:44),630_(Matthew 5:44)	1,2,3,4	-
pair_66_(Matthew 5:44)	631_(Matthew 5:44),629_(Matthew 5:44)	1,2,3,4	-
pair_67_(Matthew 5:44)	623_(Matthew 5:44),630_(Matthew 5:44)	1,2,3,4	-
pair_68_(Matthew 5:44)	616_(Matthew 5:44),608_(Matthew 5:44)	1,2,3,4	-
pair_69_(Matthew 5:44)	605_(Matthew 5:44),610_(Matthew 5:44)	1,2,3,4	-
