instanceID	dataIDs	label_set	non_label
pair_0_(Matthew 11:28)	604_(Matthew 11:28)-c1,609_(Matthew 11:28)-c1	1,2,3,4	-
pair_1_(Matthew 11:28)	613_(Matthew 11:28)-c1,611_(Matthew 11:28)-c1	1,2,3,4	-
pair_2_(Matthew 11:28)	606_(Matthew 11:28)-c2,615_(Matthew 11:28)-c2	1,2,3,4	-
pair_3_(Matthew 11:28)	606_(Matthew 11:28)-c1,607_(Matthew 11:28)-c2	1,2,3,4	-
pair_4_(Matthew 11:28)	614_(Matthew 11:28)-c2,607_(Matthew 11:28)-c1	1,2,3,4	-
pair_5_(Matthew 11:28)	605_(Matthew 11:28)-c1,615_(Matthew 11:28)-c1	1,2,3,4	-
pair_6_(Matthew 11:28)	603_(Matthew 11:28)-c2,615_(Matthew 11:28)-c1	1,2,3,4	-
pair_7_(Matthew 11:28)	613_(Matthew 11:28)-c2,607_(Matthew 11:28)-c2	1,2,3,4	-
pair_8_(Matthew 11:28)	611_(Matthew 11:28)-c2,604_(Matthew 11:28)-c2	1,2,3,4	-
pair_9_(Matthew 11:28)	603_(Matthew 11:28)-c2,606_(Matthew 11:28)-c2	1,2,3,4	-
pair_10_(Matthew 11:28)	615_(Matthew 11:28)-c1,611_(Matthew 11:28)-c2	1,2,3,4	-
pair_11_(Matthew 11:28)	608_(Matthew 11:28)-c2,601_(Matthew 11:28)-c1	1,2,3,4	-
pair_12_(Matthew 11:28)	603_(Matthew 11:28)-c2,609_(Matthew 11:28)-c2	1,2,3,4	-
pair_13_(Matthew 11:28)	614_(Matthew 11:28)-c2,611_(Matthew 11:28)-c2	1,2,3,4	-
pair_14_(Matthew 11:28)	605_(Matthew 11:28)-c2,611_(Matthew 11:28)-c1	1,2,3,4	-
pair_15_(Matthew 11:28)	614_(Matthew 11:28)-c2,601_(Matthew 11:28)-c2	1,2,3,4	-
pair_16_(Matthew 11:28)	614_(Matthew 11:28)-c1,610_(Matthew 11:28)-c2	1,2,3,4	-
pair_17_(Matthew 11:28)	610_(Matthew 11:28)-c1,604_(Matthew 11:28)-c2	1,2,3,4	-
pair_18_(Matthew 11:28)	608_(Matthew 11:28)-c1,601_(Matthew 11:28)-c2	1,2,3,4	-
pair_19_(Matthew 11:28)	606_(Matthew 11:28)-c1,612_(Matthew 11:28)-c1	1,2,3,4	-
pair_20_(Matthew 11:28)	606_(Matthew 11:28)-c2,611_(Matthew 11:28)-c2	1,2,3,4	-
pair_21_(Matthew 11:28)	609_(Matthew 11:28)-c2,609_(Matthew 11:28)-c1	1,2,3,4	-
pair_22_(Matthew 11:28)	607_(Matthew 11:28)-c2,610_(Matthew 11:28)-c2	1,2,3,4	-
pair_23_(Matthew 11:28)	608_(Matthew 11:28)-c1,610_(Matthew 11:28)-c2	1,2,3,4	-
pair_24_(Matthew 11:28)	603_(Matthew 11:28)-c2,601_(Matthew 11:28)-c1	1,2,3,4	-
pair_25_(Matthew 11:28)	608_(Matthew 11:28)-c2,607_(Matthew 11:28)-c1	1,2,3,4	-
pair_26_(Matthew 11:28)	602_(Matthew 11:28)-c1,613_(Matthew 11:28)-c1	1,2,3,4	-
pair_27_(Matthew 11:28)	613_(Matthew 11:28)-c1,607_(Matthew 11:28)-c2	1,2,3,4	-
pair_28_(Matthew 11:28)	612_(Matthew 11:28)-c2,607_(Matthew 11:28)-c2	1,2,3,4	-
pair_29_(Matthew 11:28)	608_(Matthew 11:28)-c2,611_(Matthew 11:28)-c2	1,2,3,4	-
pair_30_(Matthew 11:28)	613_(Matthew 11:28)-c2,612_(Matthew 11:28)-c1	1,2,3,4	-
pair_31_(Matthew 11:28)	609_(Matthew 11:28)-c1,607_(Matthew 11:28)-c2	1,2,3,4	-
pair_32_(Matthew 11:28)	614_(Matthew 11:28)-c1,609_(Matthew 11:28)-c1	1,2,3,4	-
pair_33_(Matthew 11:28)	602_(Matthew 11:28)-c2,606_(Matthew 11:28)-c2	1,2,3,4	-
pair_34_(Matthew 11:28)	603_(Matthew 11:28)-c1,610_(Matthew 11:28)-c1	1,2,3,4	-
pair_35_(Matthew 11:28)	608_(Matthew 11:28)-c2,605_(Matthew 11:28)-c2	1,2,3,4	-
pair_36_(Matthew 11:28)	613_(Matthew 11:28)-c2,611_(Matthew 11:28)-c2	1,2,3,4	-
pair_37_(Matthew 11:28)	613_(Matthew 11:28)-c1,603_(Matthew 11:28)-c1	1,2,3,4	-
