instanceID	dataIDs	label_set	non_label
pair_0_(John 15:12)	977_(John 15:12),987_(John 15:12)	1,2,3,4	-
pair_1_(John 15:12)	988_(John 15:12),978_(John 15:12)	1,2,3,4	-
pair_2_(John 15:12)	965_(John 15:12),985_(John 15:12)	1,2,3,4	-
pair_3_(John 15:12)	988_(John 15:12),976_(John 15:12)	1,2,3,4	-
pair_4_(John 15:12)	962_(John 15:12),971_(John 15:12)	1,2,3,4	-
pair_5_(John 15:12)	962_(John 15:12),963_(John 15:12)	1,2,3,4	-
pair_6_(John 15:12)	979_(John 15:12),984_(John 15:12)	1,2,3,4	-
pair_7_(John 15:12)	969_(John 15:12),972_(John 15:12)	1,2,3,4	-
pair_8_(John 15:12)	989_(John 15:12),966_(John 15:12)	1,2,3,4	-
pair_9_(John 15:12)	962_(John 15:12),978_(John 15:12)	1,2,3,4	-
pair_10_(John 15:12)	986_(John 15:12),973_(John 15:12)	1,2,3,4	-
pair_11_(John 15:12)	982_(John 15:12),980_(John 15:12)	1,2,3,4	-
pair_12_(John 15:12)	975_(John 15:12),980_(John 15:12)	1,2,3,4	-
pair_13_(John 15:12)	990_(John 15:12),972_(John 15:12)	1,2,3,4	-
pair_14_(John 15:12)	982_(John 15:12),964_(John 15:12)	1,2,3,4	-
pair_15_(John 15:12)	969_(John 15:12),976_(John 15:12)	1,2,3,4	-
pair_16_(John 15:12)	962_(John 15:12),976_(John 15:12)	1,2,3,4	-
pair_17_(John 15:12)	974_(John 15:12),973_(John 15:12)	1,2,3,4	-
pair_18_(John 15:12)	983_(John 15:12),961_(John 15:12)	1,2,3,4	-
pair_19_(John 15:12)	962_(John 15:12),961_(John 15:12)	1,2,3,4	-
pair_20_(John 15:12)	970_(John 15:12),961_(John 15:12)	1,2,3,4	-
pair_21_(John 15:12)	975_(John 15:12),984_(John 15:12)	1,2,3,4	-
pair_22_(John 15:12)	970_(John 15:12),987_(John 15:12)	1,2,3,4	-
pair_23_(John 15:12)	977_(John 15:12),963_(John 15:12)	1,2,3,4	-
pair_24_(John 15:12)	983_(John 15:12),968_(John 15:12)	1,2,3,4	-
pair_25_(John 15:12)	969_(John 15:12),981_(John 15:12)	1,2,3,4	-
pair_26_(John 15:12)	975_(John 15:12),987_(John 15:12)	1,2,3,4	-
pair_27_(John 15:12)	962_(John 15:12),987_(John 15:12)	1,2,3,4	-
pair_28_(John 15:12)	983_(John 15:12),966_(John 15:12)	1,2,3,4	-
pair_29_(John 15:12)	979_(John 15:12),964_(John 15:12)	1,2,3,4	-
pair_30_(John 15:12)	967_(John 15:12),984_(John 15:12)	1,2,3,4	-
pair_31_(John 15:12)	970_(John 15:12),981_(John 15:12)	1,2,3,4	-
pair_32_(John 15:12)	970_(John 15:12),968_(John 15:12)	1,2,3,4	-
pair_33_(John 15:12)	967_(John 15:12),968_(John 15:12)	1,2,3,4	-
pair_34_(John 15:12)	977_(John 15:12),968_(John 15:12)	1,2,3,4	-
pair_35_(John 15:12)	988_(John 15:12),980_(John 15:12)	1,2,3,4	-
pair_36_(John 15:12)	988_(John 15:12),964_(John 15:12)	1,2,3,4	-
pair_37_(John 15:12)	977_(John 15:12),964_(John 15:12)	1,2,3,4	-
pair_38_(John 15:12)	970_(John 15:12),976_(John 15:12)	1,2,3,4	-
pair_39_(John 15:12)	979_(John 15:12),961_(John 15:12)	1,2,3,4	-
pair_40_(John 15:12)	983_(John 15:12),973_(John 15:12)	1,2,3,4	-
pair_41_(John 15:12)	982_(John 15:12),981_(John 15:12)	1,2,3,4	-
pair_42_(John 15:12)	989_(John 15:12),976_(John 15:12)	1,2,3,4	-
pair_43_(John 15:12)	990_(John 15:12),964_(John 15:12)	1,2,3,4	-
pair_44_(John 15:12)	975_(John 15:12),968_(John 15:12)	1,2,3,4	-
pair_45_(John 15:12)	986_(John 15:12),984_(John 15:12)	1,2,3,4	-
pair_46_(John 15:12)	967_(John 15:12),987_(John 15:12)	1,2,3,4	-
pair_47_(John 15:12)	970_(John 15:12),963_(John 15:12)	1,2,3,4	-
pair_48_(John 15:12)	975_(John 15:12),963_(John 15:12)	1,2,3,4	-
pair_49_(John 15:12)	983_(John 15:12),964_(John 15:12)	1,2,3,4	-
pair_50_(John 15:12)	975_(John 15:12),981_(John 15:12)	1,2,3,4	-
pair_51_(John 15:12)	977_(John 15:12),973_(John 15:12)	1,2,3,4	-
pair_52_(John 15:12)	974_(John 15:12),972_(John 15:12)	1,2,3,4	-
pair_53_(John 15:12)	965_(John 15:12),971_(John 15:12)	1,2,3,4	-
pair_54_(John 15:12)	969_(John 15:12),985_(John 15:12)	1,2,3,4	-
pair_55_(John 15:12)	970_(John 15:12),972_(John 15:12)	1,2,3,4	-
