instanceID	dataIDs	label_set	non_label
pair_0_(Matthew 11:28)	76_(Matthew 11:28),64_(Matthew 11:28)	1,2,3,4	-
pair_1_(Matthew 11:28)	80_(Matthew 11:28),62_(Matthew 11:28)	1,2,3,4	-
pair_2_(Matthew 11:28)	92_(Matthew 11:28),64_(Matthew 11:28)	1,2,3,4	-
pair_3_(Matthew 11:28)	73_(Matthew 11:28),74_(Matthew 11:28)	1,2,3,4	-
pair_4_(Matthew 11:28)	85_(Matthew 11:28),77_(Matthew 11:28)	1,2,3,4	-
pair_5_(Matthew 11:28)	66_(Matthew 11:28),86_(Matthew 11:28)	1,2,3,4	-
pair_6_(Matthew 11:28)	99_(Matthew 11:28),82_(Matthew 11:28)	1,2,3,4	-
pair_7_(Matthew 11:28)	66_(Matthew 11:28),95_(Matthew 11:28)	1,2,3,4	-
pair_8_(Matthew 11:28)	73_(Matthew 11:28),71_(Matthew 11:28)	1,2,3,4	-
pair_9_(Matthew 11:28)	73_(Matthew 11:28),93_(Matthew 11:28)	1,2,3,4	-
pair_10_(Matthew 11:28)	78_(Matthew 11:28),69_(Matthew 11:28)	1,2,3,4	-
pair_11_(Matthew 11:28)	72_(Matthew 11:28),100_(Matthew 11:28)	1,2,3,4	-
pair_12_(Matthew 11:28)	72_(Matthew 11:28),96_(Matthew 11:28)	1,2,3,4	-
pair_13_(Matthew 11:28)	91_(Matthew 11:28),61_(Matthew 11:28)	1,2,3,4	-
pair_14_(Matthew 11:28)	81_(Matthew 11:28),83_(Matthew 11:28)	1,2,3,4	-
pair_15_(Matthew 11:28)	67_(Matthew 11:28),65_(Matthew 11:28)	1,2,3,4	-
pair_16_(Matthew 11:28)	81_(Matthew 11:28),75_(Matthew 11:28)	1,2,3,4	-
pair_17_(Matthew 11:28)	76_(Matthew 11:28),70_(Matthew 11:28)	1,2,3,4	-
pair_18_(Matthew 11:28)	97_(Matthew 11:28),62_(Matthew 11:28)	1,2,3,4	-
pair_19_(Matthew 11:28)	89_(Matthew 11:28),86_(Matthew 11:28)	1,2,3,4	-
pair_20_(Matthew 11:28)	81_(Matthew 11:28),100_(Matthew 11:28)	1,2,3,4	-
pair_21_(Matthew 11:28)	98_(Matthew 11:28),71_(Matthew 11:28)	1,2,3,4	-
pair_22_(Matthew 11:28)	63_(Matthew 11:28),94_(Matthew 11:28)	1,2,3,4	-
pair_23_(Matthew 11:28)	99_(Matthew 11:28),94_(Matthew 11:28)	1,2,3,4	-
pair_24_(Matthew 11:28)	90_(Matthew 11:28),83_(Matthew 11:28)	1,2,3,4	-
pair_25_(Matthew 11:28)	91_(Matthew 11:28),62_(Matthew 11:28)	1,2,3,4	-
pair_26_(Matthew 11:28)	85_(Matthew 11:28),96_(Matthew 11:28)	1,2,3,4	-
pair_27_(Matthew 11:28)	91_(Matthew 11:28),83_(Matthew 11:28)	1,2,3,4	-
pair_28_(Matthew 11:28)	85_(Matthew 11:28),71_(Matthew 11:28)	1,2,3,4	-
pair_29_(Matthew 11:28)	89_(Matthew 11:28),83_(Matthew 11:28)	1,2,3,4	-
pair_30_(Matthew 11:28)	72_(Matthew 11:28),93_(Matthew 11:28)	1,2,3,4	-
pair_31_(Matthew 11:28)	63_(Matthew 11:28),95_(Matthew 11:28)	1,2,3,4	-
pair_32_(Matthew 11:28)	90_(Matthew 11:28),79_(Matthew 11:28)	1,2,3,4	-
pair_33_(Matthew 11:28)	63_(Matthew 11:28),88_(Matthew 11:28)	1,2,3,4	-
pair_34_(Matthew 11:28)	84_(Matthew 11:28),74_(Matthew 11:28)	1,2,3,4	-
pair_35_(Matthew 11:28)	98_(Matthew 11:28),75_(Matthew 11:28)	1,2,3,4	-
pair_36_(Matthew 11:28)	84_(Matthew 11:28),82_(Matthew 11:28)	1,2,3,4	-
pair_37_(Matthew 11:28)	91_(Matthew 11:28),69_(Matthew 11:28)	1,2,3,4	-
pair_38_(Matthew 11:28)	66_(Matthew 11:28),100_(Matthew 11:28)	1,2,3,4	-
pair_39_(Matthew 11:28)	78_(Matthew 11:28),74_(Matthew 11:28)	1,2,3,4	-
pair_40_(Matthew 11:28)	67_(Matthew 11:28),75_(Matthew 11:28)	1,2,3,4	-
pair_41_(Matthew 11:28)	90_(Matthew 11:28),77_(Matthew 11:28)	1,2,3,4	-
pair_42_(Matthew 11:28)	63_(Matthew 11:28),93_(Matthew 11:28)	1,2,3,4	-
pair_43_(Matthew 11:28)	78_(Matthew 11:28),86_(Matthew 11:28)	1,2,3,4	-
pair_44_(Matthew 11:28)	98_(Matthew 11:28),62_(Matthew 11:28)	1,2,3,4	-
pair_45_(Matthew 11:28)	66_(Matthew 11:28),65_(Matthew 11:28)	1,2,3,4	-
pair_46_(Matthew 11:28)	85_(Matthew 11:28),93_(Matthew 11:28)	1,2,3,4	-
pair_47_(Matthew 11:28)	84_(Matthew 11:28),77_(Matthew 11:28)	1,2,3,4	-
pair_48_(Matthew 11:28)	68_(Matthew 11:28),94_(Matthew 11:28)	1,2,3,4	-
pair_49_(Matthew 11:28)	67_(Matthew 11:28),70_(Matthew 11:28)	1,2,3,4	-
pair_50_(Matthew 11:28)	87_(Matthew 11:28),82_(Matthew 11:28)	1,2,3,4	-
pair_51_(Matthew 11:28)	97_(Matthew 11:28),94_(Matthew 11:28)	1,2,3,4	-
pair_52_(Matthew 11:28)	76_(Matthew 11:28),83_(Matthew 11:28)	1,2,3,4	-
pair_53_(Matthew 11:28)	76_(Matthew 11:28),96_(Matthew 11:28)	1,2,3,4	-
pair_54_(Matthew 11:28)	63_(Matthew 11:28),100_(Matthew 11:28)	1,2,3,4	-
pair_55_(Matthew 11:28)	72_(Matthew 11:28),86_(Matthew 11:28)	1,2,3,4	-
pair_56_(Matthew 11:28)	78_(Matthew 11:28),82_(Matthew 11:28)	1,2,3,4	-
pair_57_(Matthew 11:28)	63_(Matthew 11:28),96_(Matthew 11:28)	1,2,3,4	-
pair_58_(Matthew 11:28)	76_(Matthew 11:28),94_(Matthew 11:28)	1,2,3,4	-
pair_59_(Matthew 11:28)	68_(Matthew 11:28),64_(Matthew 11:28)	1,2,3,4	-
pair_60_(Matthew 11:28)	92_(Matthew 11:28),86_(Matthew 11:28)	1,2,3,4	-
pair_61_(Matthew 11:28)	91_(Matthew 11:28),95_(Matthew 11:28)	1,2,3,4	-
pair_62_(Matthew 11:28)	68_(Matthew 11:28),75_(Matthew 11:28)	1,2,3,4	-
pair_63_(Matthew 11:28)	97_(Matthew 11:28),65_(Matthew 11:28)	1,2,3,4	-
pair_64_(Matthew 11:28)	80_(Matthew 11:28),77_(Matthew 11:28)	1,2,3,4	-
pair_65_(Matthew 11:28)	66_(Matthew 11:28),83_(Matthew 11:28)	1,2,3,4	-
pair_66_(Matthew 11:28)	85_(Matthew 11:28),74_(Matthew 11:28)	1,2,3,4	-
pair_67_(Matthew 11:28)	98_(Matthew 11:28),95_(Matthew 11:28)	1,2,3,4	-
pair_68_(Matthew 11:28)	84_(Matthew 11:28),86_(Matthew 11:28)	1,2,3,4	-
pair_69_(Matthew 11:28)	85_(Matthew 11:28),82_(Matthew 11:28)	1,2,3,4	-
